x_pos,y_pos
-4238.743763613849,-72436.96702193344
-4234.898377312862,-72441.5727796557
-4231.052991011875,-72446.17853737797
-4227.207604710888,-72450.78429510024
-4223.3622184099,-72455.3900528225
-4219.516832108913,-72459.99581054477
-4215.671445807926,-72464.60156826704
-4211.826059506939,-72469.20732598931
-4207.9806732059515,-72473.81308371158
-4204.135286904964,-72478.41884143384
-4200.289900603977,-72483.02459915611
-4196.44451430299,-72487.63035687838
-4192.5991280020025,-72492.23611460064
-4188.753741701015,-72496.84187232291
-4184.908355400028,-72501.44763004518
-4181.062969099041,-72506.05338776745
-4177.217582798054,-72510.65914548971
-4173.372196497066,-72515.26490321198
-4169.526810196079,-72519.87066093425
-4165.681423895092,-72524.47641865652
-4161.836037594105,-72529.08217637878
-4157.9906512931175,-72533.68793410105
-4154.14526499213,-72538.29369182332
-4150.299878691143,-72542.89944954558
-4146.454492390156,-72547.50520726785
-4142.609106089169,-72552.11096499012
-4138.763719788181,-72556.71672271239
-4134.918333487194,-72561.32248043465
-4131.072947186207,-72565.92823815692
-4127.22756088522,-72570.53399587919
-4123.382174584232,-72575.13975360146
-4119.536788283245,-72579.74551132372
-4115.691401982258,-72584.35126904599
-4111.846015681271,-72588.95702676826
-4108.0006293802835,-72593.56278449052
-4104.155243079296,-72598.16854221279
-4100.309856778309,-72602.77429993506
-4096.464470477322,-72607.38005765733
-4092.6190841763346,-72611.9858153796
-4088.7736978753474,-72616.59157310186
-4084.92831157436,-72621.19733082413
-4081.082925273373,-72625.8030885464
-4077.2375389723857,-72630.40884626866
-4073.3921526713984,-72635.01460399093
-4069.546766370411,-72639.6203617132
-4065.701380069424,-72644.22611943547
-4061.8559937684367,-72648.83187715773
-4058.0106074674495,-72653.43763488
-4054.1652211664623,-72658.04339260227
-4050.319834865475,-72662.64915032453
-4046.474448564488,-72667.2549080468
-4042.6290622635006,-72671.86066576907
-4038.7836759625134,-72676.46642349134
-4034.938289661526,-72681.0721812136
-4031.092903360539,-72685.67793893587
-4027.2475170595517,-72690.28369665814
-4023.4021307585645,-72694.8894543804
-4019.556744457577,-72699.49521210267
-4015.71135815659,-72704.10096982494
-4011.8659718556028,-72708.7067275472
-4008.0205855546155,-72713.31248526947
-4004.1751992536283,-72717.91824299174
-4000.329812952641,-72722.52400071401
-3996.484426651654,-72727.12975843628
-3992.6390403506666,-72731.73551615854
-3988.7936540496794,-72736.34127388081
-3984.948267748692,-72740.94703160308
-3981.102881447705,-72745.55278932535
-3977.2574951467177,-72750.15854704761
-3973.4121088457305,-72754.76430476988
-3969.5667225447432,-72759.37006249215
-3965.721336243756,-72763.97582021441
-3961.875949942769,-72768.58157793668
-3958.0305636417816,-72773.18733565895
-3954.1851773407943,-72777.79309338122
-3950.339791039807,-72782.39885110348
-3946.49440473882,-72787.00460882575
-3942.6490184378326,-72791.61036654802
-3938.8036321368454,-72796.21612427029
-3934.958245835858,-72800.82188199255
-3931.112859534871,-72805.42763971482
-3927.2674732338837,-72810.03339743709
-3923.4220869328965,-72814.63915515936
-3919.5767006319093,-72819.24491288162
-3915.731314330922,-72823.85067060389
-3911.885928029935,-72828.45642832616
-3908.0405417289476,-72833.06218604842
-3904.1951554279603,-72837.66794377069
-3900.349769126973,-72842.27370149296
-3896.504382825986,-72846.87945921523
-3892.6589965249987,-72851.4852169375
-3888.8136102240114,-72856.09097465976
-3884.968223923024,-72860.69673238203
-3881.122837622037,-72865.3024901043
-3877.2774513210497,-72869.90824782656
-3873.4320650200625,-72874.51400554883
-3869.5866787190753,-72879.1197632711
-3865.741292418088,-72883.72552099336
-3861.895906117101,-72888.33127871563
-3858.0505198161136,-72892.9370364379
-3854.2051335151264,-72897.54279416017
-3850.359747214139,-72902.14855188243
-3846.514360913152,-72906.7543096047
-3842.6689746121647,-72911.36006732697
-3838.8235883111774,-72915.96582504924
-3834.97820201019,-72920.5715827715
-3831.132815709203,-72925.17734049377
-3827.2874294082158,-72929.78309821604
-3823.4420431072285,-72934.3888559383
-3819.5966568062413,-72938.99461366057
-3815.751270505254,-72943.60037138284
-3811.905884204267,-72948.2061291051
-3808.0604979032796,-72952.81188682737
-3804.2151116022924,-72957.41764454964
-3800.369725301305,-72962.02340227191
-3796.524339000318,-72966.62915999418
-3792.6789526993307,-72971.23491771644
-3788.8335663983435,-72975.84067543871
-3784.9881800973562,-72980.44643316098
-3781.142793796369,-72985.05219088325
-3777.297407495382,-72989.65794860551
-3773.4520211943945,-72994.26370632778
-3769.6066348934073,-72998.86946405005
-3765.76124859242,-73003.47522177231
-3761.915862291433,-73008.08097949458
-3758.0704759904456,-73012.68673721685
-3754.2250896894584,-73017.29249493912
-3750.379703388471,-73021.89825266138
-3746.534317087484,-73026.50401038365
-3742.6889307864967,-73031.10976810592
-3738.8435444855095,-73035.71552582819
-3734.9981581845223,-73040.32128355045
-3731.152771883535,-73044.92704127272
-3727.307385582548,-73049.53279899499
-3723.4619992815606,-73054.13855671725
-3719.6166129805733,-73058.74431443952
-3715.771226679586,-73063.35007216179
-3711.925840378599,-73067.95582988406
-3708.0804540776116,-73072.56158760632
-3704.2350677766244,-73077.16734532859
-3700.389681475637,-73081.77310305086
-3696.54429517465,-73086.37886077313
-3692.6989088736627,-73090.9846184954
-3688.8535225726755,-73095.59037621766
-3685.0081362716883,-73100.19613393993
-3681.162749970701,-73104.8018916622
-3677.317363669714,-73109.40764938446
-3673.4719773687266,-73114.01340710673
-3669.6265910677394,-73118.619164829
-3665.781204766752,-73123.22492255126
-3661.935818465765,-73127.83068027353
-3658.0904321647777,-73132.4364379958
-3654.2450458637904,-73137.04219571807
-3650.399659562803,-73141.64795344033
-3646.554273261816,-73146.2537111626
-3642.7088869608287,-73150.85946888487
-3638.8635006598415,-73155.46522660714
-3635.0181143588543,-73160.0709843294
-3631.172728057867,-73164.67674205167
-3627.32734175688,-73169.28249977394
-3623.4819554558926,-73173.8882574962
-3619.6365691549054,-73178.49401521847
-3615.791182853918,-73183.09977294074
-3611.945796552931,-73187.705530663
-3608.1004102519437,-73192.31128838527
-3604.2550239509565,-73196.91704610754
-3600.409637649969,-73201.52280382981
-3596.564251348982,-73206.12856155208
-3592.7188650479948,-73210.73431927434
-3588.8734787470075,-73215.34007699661
-3585.0280924460203,-73219.94583471888
-3581.182706145033,-73224.55159244114
-3577.337319844046,-73229.15735016341
-3573.4919335430586,-73233.76310788568
-3569.6465472420714,-73238.36886560795
-3565.801160941084,-73242.97462333021
-3561.955774640097,-73247.58038105248
-3558.1103883391097,-73252.18613877475
-3554.2650020381225,-73256.79189649702
-3550.4196157371352,-73261.39765421928
-3546.574229436148,-73266.00341194155
-3542.728843135161,-73270.60916966382
-3538.8834568341736,-73275.21492738609
-3535.0380705331863,-73279.82068510835
-3531.192684232199,-73284.42644283062
-3527.347297931212,-73289.03220055289
-3523.5019116302246,-73293.63795827515
-3519.6565253292374,-73298.24371599742
-3515.81113902825,-73302.84947371969
-3511.965752727263,-73307.45523144196
-3508.1203664262757,-73312.06098916422
-3504.2749801252885,-73316.66674688649
-3500.4295938243013,-73321.27250460876
-3496.584207523314,-73325.87826233103
-3492.738821222327,-73330.48402005329
-3488.8934349213396,-73335.08977777556
-3485.0480486203523,-73339.69553549783
-3481.202662319365,-73344.3012932201
-3477.357276018378,-73348.90705094236
-3473.5118897173907,-73353.51280866463
-3469.6665034164034,-73358.1185663869
-3465.821117115416,-73362.72432410916
-3461.975730814429,-73367.33008183143
-3458.1303445134417,-73371.9358395537
-3454.2849582124545,-73376.54159727597
-3450.4395719114673,-73381.14735499823
-3446.59418561048,-73385.7531127205
-3442.748799309493,-73390.35887044277
-3438.9034130085056,-73394.96462816503
-3435.0580267075184,-73399.5703858873
-3431.212640406531,-73404.17614360957
-3427.367254105544,-73408.78190133184
-3423.5218678045567,-73413.3876590541
-3419.6764815035694,-73417.99341677637
-3415.831095202582,-73422.59917449864
-3411.985708901595,-73427.2049322209
-3408.1403226006078,-73431.81068994317
-3404.2949362996205,-73436.41644766544
-3400.4495499986333,-73441.02220538771
-3396.604163697646,-73445.62796310998
-3392.758777396659,-73450.23372083224
-3388.9133910956716,-73454.83947855451
-3385.0680047946844,-73459.44523627678
-3381.222618493697,-73464.05099399904
-3377.37723219271,-73468.65675172131
-3373.5318458917227,-73473.26250944358
-3369.6864595907355,-73477.86826716585
-3365.8410732897482,-73482.47402488811
-3361.995686988761,-73487.07978261038
-3358.150300687774,-73491.68554033265
-3354.3049143867865,-73496.29129805492
-3350.4595280857993,-73500.89705577718
-3346.614141784812,-73505.50281349945
-3342.768755483825,-73510.10857122172
-3338.9233691828376,-73514.71432894398
-3335.0779828818504,-73519.32008666625
-3331.232596580863,-73523.92584438852
-3327.387210279876,-73528.53160211079
-3323.5418239788887,-73533.13735983305
-3319.6964376779015,-73537.74311755532
-3315.8510513769143,-73542.34887527759
-3312.005665075927,-73546.95463299986
-3308.16027877494,-73551.56039072212
-3304.3148924739526,-73556.16614844439
-3300.4695061729653,-73560.77190616666
-3296.624119871978,-73565.37766388892
-3292.778733570991,-73569.98342161119
-3288.9333472700037,-73574.58917933346
-3285.0879609690164,-73579.19493705573
-3281.242574668029,-73583.800694778
-3277.397188367042,-73588.40645250026
-3273.5518020660547,-73593.01221022253
-3269.7064157650675,-73597.6179679448
-3265.8610294640803,-73602.22372566706
-3262.015643163093,-73606.82948338933
-3258.170256862106,-73611.4352411116
-3254.3248705611186,-73616.04099883387
-3250.4794842601314,-73620.64675655613
-3246.634097959144,-73625.2525142784
-3242.788711658157,-73629.85827200067
-3238.9433253571697,-73634.46402972293
-3235.0979390561824,-73639.0697874452
-3231.252552755195,-73643.67554516747
-3227.407166454208,-73648.28130288974
-3223.5617801532208,-73652.887060612
-3219.7163938522335,-73657.49281833427
-3215.8710075512463,-73662.09857605654
-3212.025621250259,-73666.7043337788
-3208.180234949272,-73671.31009150107
-3204.3348486482846,-73675.91584922334
-3200.4894623472974,-73680.52160694561
-3196.64407604631,-73685.12736466787
-3192.798689745323,-73689.73312239014
-3188.9533034443357,-73694.33888011241
-3185.1079171433485,-73698.94463783468
-3181.2625308423612,-73703.55039555694
-3177.417144541374,-73708.15615327921
-3173.5717582403868,-73712.76191100148
-3169.7263719393995,-73717.36766872375
-3165.8809856384123,-73721.97342644601
-3162.035599337425,-73726.57918416828
-3158.190213036438,-73731.18494189055
-3154.3448267354506,-73735.79069961281
-3150.4994404344634,-73740.39645733508
-3146.654054133476,-73745.00221505735
-3142.808667832489,-73749.60797277962
-3138.9632815315017,-73754.21373050188
-3135.1178952305145,-73758.81948822415
-3131.2725089295272,-73763.42524594642
-3127.42712262854,-73768.03100366869
-3123.581736327553,-73772.63676139095
-3119.7363500265656,-73777.24251911322
-3115.8909637255783,-73781.84827683549
-3112.045577424591,-73786.45403455776
-3108.200191123604,-73791.05979228002
-3104.3548048226166,-73795.66555000229
-3100.5094185216294,-73800.27130772456
-3096.664032220642,-73804.87706544682
-3092.818645919655,-73809.48282316909
-3088.9732596186677,-73814.08858089136
-3085.1278733176805,-73818.69433861363
-3081.2824870166933,-73823.3000963359
-3077.437100715706,-73827.90585405816
-3073.591714414719,-73832.51161178043
-3069.7463281137316,-73837.1173695027
-3065.9009418127443,-73841.72312722496
-3062.055555511757,-73846.32888494723
-3058.21016921077,-73850.9346426695
-3054.3647829097827,-73855.54040039176
-3050.5193966087954,-73860.14615811403
-3046.674010307808,-73864.7519158363
-3042.828624006821,-73869.35767355857
-3038.9832377058337,-73873.96343128083
-3035.1378514048465,-73878.5691890031
-3031.2924651038593,-73883.17494672537
-3027.447078802872,-73887.78070444764
-3023.601692501885,-73892.3864621699
-3019.7563062008976,-73896.99221989217
-3015.9109198999104,-73901.59797761444
-3012.065533598923,-73906.2037353367
-3008.220147297936,-73910.80949305897
-3004.3747609969487,-73915.41525078124
-3000.5293746959615,-73920.0210085035
-2996.683988394974,-73924.62676622577
-2992.838602093987,-73929.23252394804
-2988.9932157929998,-73933.83828167031
-2985.1478294920125,-73938.44403939258
-2981.3024431910253,-73943.04979711484
-2977.457056890038,-73947.65555483711
-2973.611670589051,-73952.26131255938
-2969.7662842880636,-73956.86707028165
-2965.9208979870764,-73961.47282800391
-2962.075511686089,-73966.07858572618
-2958.230125385102,-73970.68434344845
-2954.3847390841147,-73975.29010117071
-2950.5393527831275,-73979.89585889298
-2946.6939664821402,-73984.50161661525
-2942.848580181153,-73989.10737433752
-2939.003193880166,-73993.71313205978
-2935.1578075791786,-73998.31888978205
-2931.3124212781913,-74002.92464750432
-2927.467034977204,-74007.53040522659
-2923.621648676217,-74012.13616294885
-2919.7762623752296,-74016.74192067112
-2915.9308760742424,-74021.34767839339
-2912.085489773255,-74025.95343611565
-2908.240103472268,-74030.55919383792
-2904.3947171712807,-74035.16495156019
-2900.5493308702935,-74039.77070928246
-2896.7039445693063,-74044.37646700472
-2892.858558268319,-74048.98222472699
-2889.013171967332,-74053.58798244926
-2885.1677856663446,-74058.19374017153
-2881.3223993653573,-74062.7994978938
-2877.47701306437,-74067.40525561606
-2873.631626763383,-74072.01101333833
-2869.7862404623957,-74076.6167710606
-2865.9408541614084,-74081.22252878286
-2862.095467860421,-74085.82828650513
-2858.250081559434,-74090.4340442274
-2854.4046952584467,-74095.03980194966
-2850.5593089574595,-74099.64555967193
-2846.7139226564723,-74104.2513173942
-2842.868536355485,-74108.85707511647
-2839.023150054498,-74113.46283283873
-2835.1777637535106,-74118.068590561
-2831.3323774525234,-74122.67434828327
-2827.486991151536,-74127.28010600554
-2823.641604850549,-74131.8858637278
-2819.7962185495617,-74136.49162145007
-2815.9508322485744,-74141.09737917234
-2812.105445947587,-74145.7031368946
-2808.2600596466,-74150.30889461687
-2804.4146733456128,-74154.91465233914
-2800.5692870446255,-74159.5204100614
-2796.7239007436383,-74164.12616778367
-2792.878514442651,-74168.73192550594
-2789.033128141664,-74173.33768322821
-2785.1877418406766,-74177.94344095048
-2781.3423555396894,-74182.54919867274
-2777.496969238702,-74187.15495639501
-2773.651582937715,-74191.76071411728
-2769.8061966367277,-74196.36647183954
-2765.9608103357405,-74200.97222956181
-2762.1154240347532,-74205.57798728408
-2758.270037733766,-74210.18374500635
-2754.424651432779,-74214.78950272861
-2750.5792651317915,-74219.39526045088
-2746.7338788308043,-74224.00101817315
-2742.888492529817,-74228.60677589542
-2739.04310622883,-74233.21253361768
-2735.1977199278426,-74237.81829133995
-2731.3523336268554,-74242.42404906222
-2727.506947325868,-74247.02980678449
-2723.661561024881,-74251.63556450675
-2719.8161747238937,-74256.24132222902
-2715.9707884229065,-74260.84707995129
-2712.1254021219193,-74265.45283767355
-2708.280015820932,-74270.05859539582
-2704.434629519945,-74274.66435311809
-2700.5892432189576,-74279.27011084036
-2696.7438569179703,-74283.87586856262
-2692.898470616983,-74288.48162628489
-2689.053084315996,-74293.08738400716
-2685.2076980150086,-74297.69314172943
-2681.3623117140214,-74302.29889945169
-2677.516925413034,-74306.90465717396
-2673.671539112047,-74311.51041489623
-2669.8261528110597,-74316.1161726185
-2665.9807665100725,-74320.72193034076
-2662.1353802090853,-74325.32768806303
-2658.289993908098,-74329.9334457853
-2654.444607607111,-74334.53920350756
-2650.5992213061236,-74339.14496122983
-2646.7538350051364,-74343.7507189521
-2642.908448704149,-74348.35647667437
-2639.063062403162,-74352.96223439663
-2635.2176761021747,-74357.5679921189
-2631.3722898011874,-74362.17374984117
-2626.460553435964,-74365.61973966683
-2621.5488170707404,-74369.06572949249
-2616.637080705517,-74372.51171931815
-2611.7253443402933,-74375.95770914381
-2606.8136079750698,-74379.40369896947
-2609.242187144301,-74384.89022822017
-2611.6707663135326,-74390.37675747088
-2614.099345482764,-74395.86328672158
-2616.5279246519954,-74401.34981597228
-2618.9565038212268,-74406.83634522298
-2621.385082990458,-74412.32287447368
-2623.8136621596896,-74417.80940372439
-2622.066299903766,-74423.54932751713
-2620.318937647842,-74429.28925130988
-2618.5715753919185,-74435.02917510262
-2616.824213135995,-74440.76909889537
-2615.076850880071,-74446.50902268811
-2613.3294886241474,-74452.24894648086
-2611.5821263682237,-74457.9888702736
-2605.6577861144087,-74458.93870844773
-2599.7334458605937,-74459.88854662186
-2593.8091056067788,-74460.83838479599
-2587.8847653529638,-74461.78822297012
-2581.960425099149,-74462.73806114425
-2576.036084845334,-74463.68789931838
-2570.111744591519,-74464.6377374925
-2564.187404337704,-74465.58757566664
-2558.263064083889,-74466.53741384076
-2552.338723830074,-74467.4872520149
-2546.414383576259,-74468.43709018902
-2540.490043322444,-74469.38692836315
-2534.565703068629,-74470.33676653728
-2528.641362814814,-74471.28660471141
-2522.717022560999,-74472.23644288554
-2516.792682307184,-74473.18628105966
-2510.868342053369,-74474.1361192338
-2504.944001799554,-74475.08595740792
-2499.019661545739,-74476.03579558205
-2493.095321291924,-74476.98563375618
-2487.170981038109,-74477.93547193031
-2482.6806541594815,-74481.91504031433
-2478.190327280854,-74485.89460869835
-2473.7000004022266,-74489.87417708237
-2469.209673523599,-74493.85374546639
-2464.7193466449717,-74497.83331385041
-2460.229019766344,-74501.81288223443
-2465.530832416225,-74504.62193592305
-2470.832645066106,-74507.43098961166
-2476.134457715987,-74510.24004330028
-2481.436270365868,-74513.04909698889
-2486.738083015749,-74515.85815067751
-2492.03989566563,-74518.66720436612
-2497.341708315511,-74521.47625805474
-2499.247018055739,-74527.16570396746
-2501.152327795967,-74532.85514988018
-2503.0576375361948,-74538.5445957929
-2504.9629472764227,-74544.23404170563
-2506.8682570166507,-74549.92348761835
-2508.7735667568786,-74555.61293353107
-2511.0462877002833,-74561.16583723214
-2513.319008643688,-74566.71874093321
-2515.5917295870927,-74572.27164463428
-2517.8644505304974,-74577.82454833535
-2520.137171473902,-74583.37745203642
-2522.4098924173068,-74588.9303557375
-2524.6826133607115,-74594.48325943857
-2526.955334304116,-74600.03616313964
-2529.228055247521,-74605.58906684071
-2531.5007761909255,-74611.14197054178
-2533.7734971343302,-74616.69487424285
-2536.046218077735,-74622.24777794392
-2536.7201010895396,-74628.20981465015
-2537.3939841013444,-74634.17185135638
-2538.067867113149,-74640.13388806261
-2538.741750124954,-74646.09592476884
-2539.4156331367585,-74652.05796147507
-2540.0895161485632,-74658.0199981813
-2540.763399160368,-74663.98203488754
-2541.4372821721727,-74669.94407159377
-2542.1111651839774,-74675.9061083
-2542.785048195782,-74681.86814500623
-2543.458931207587,-74687.83018171246
-2544.1328142193915,-74693.79221841869
-2544.8066972311963,-74699.75425512492
-2545.480580243001,-74705.71629183115
-2546.1544632548057,-74711.67832853738
-2546.8283462666104,-74717.64036524361
-2542.8925732007588,-74722.16912780906
-2538.956800134907,-74726.6978903745
-2535.0210270690554,-74731.22665293995
-2531.0852540032038,-74735.7554155054
-2527.149480937352,-74740.28417807084
-2523.2137078715004,-74744.81294063629
-2519.277934805649,-74749.34170320173
-2515.342161739797,-74753.87046576718
-2511.4063886739455,-74758.39922833262
-2509.8942532567808,-74764.20555647355
-2508.382117839616,-74770.01188461448
-2506.8699824224514,-74775.8182127554
-2505.3578470052867,-74781.62454089633
-2503.845711588122,-74787.43086903726
-2502.3335761709573,-74793.23719717818
-2500.8214407537926,-74799.04352531911
-2505.1937206462994,-74803.15243862332
-2509.5660005388063,-74807.26135192753
-2513.938280431313,-74811.37026523174
-2518.31056032382,-74815.47917853596
-2522.682840216327,-74819.58809184017
-2527.0551201088338,-74823.69700514438
-2531.4274000013406,-74827.80591844859
-2535.7996798938475,-74831.9148317528
-2540.1719597863544,-74836.02374505701
-2544.5442396788612,-74840.13265836122
-2548.916519571368,-74844.24157166544
-2553.014777971742,-74848.62384026557
-2557.1130363721163,-74853.00610886571
-2561.2112947724904,-74857.38837746585
-2565.3095531728645,-74861.77064606598
-2569.4078115732386,-74866.15291466612
-2573.5060699736127,-74870.53518326626
-2577.604328373987,-74874.9174518664
-2581.702586774361,-74879.29972046653
-2585.800845174735,-74883.68198906667
-2589.899103575109,-74888.0642576668
-2593.9973619754833,-74892.44652626694
-2598.0956203758574,-74896.82879486708
-2602.1938787762315,-74901.21106346721
-2606.2921371766056,-74905.59333206735
-2610.3903955769797,-74909.97560066749
-2614.488653977354,-74914.35786926762
-2618.586912377728,-74918.74013786776
-2622.685170778102,-74923.1224064679
-2626.783429178476,-74927.50467506803
-2630.8816875788502,-74931.88694366817
-2634.9799459792243,-74936.26921226831
-2639.0782043795984,-74940.65148086844
-2643.1764627799726,-74945.03374946858
-2647.2747211803467,-74949.41601806872
-2651.3729795807208,-74953.79828666885
-2655.471237981095,-74958.18055526899
-2659.569496381469,-74962.56282386913
-2663.667754781843,-74966.94509246926
-2667.766013182217,-74971.3273610694
-2671.8642715825913,-74975.70962966954
-2675.9625299829654,-74980.09189826967
-2680.0607883833395,-74984.47416686981
-2684.1590467837136,-74988.85643546995
-2688.2573051840877,-74993.23870407009
-2692.355563584462,-74997.62097267022
-2698.1163014100985,-74995.94350442782
-2703.877039235735,-74994.26603618542
-2709.6377770613717,-74992.58856794302
-2715.3985148870083,-74990.91109970062
-2721.159252712645,-74989.23363145822
-2726.9199905382816,-74987.55616321582
-2732.680728363918,-74985.87869497342
-2738.441466189555,-74984.20122673102
-2744.2022040151915,-74982.52375848862
-2749.962941840828,-74980.84629024622
-2755.7236796664647,-74979.16882200382
-2761.4844174921013,-74977.49135376142
-2767.245155317738,-74975.81388551902
-2765.404245060525,-74981.52449401768
-2763.5633348033125,-74987.23510251634
-2761.7224245461,-74992.945711015
-2759.881514288887,-74998.65631951366
-2758.0406040316743,-75004.36692801231
-2756.1996937744616,-75010.07753651097
-2754.358783517249,-75015.78814500963
-2752.517873260036,-75021.49875350829
-2750.6769630028234,-75027.20936200695
-2748.8360527456107,-75032.91997050561
-2749.5433090509614,-75038.87814040236
-2750.250565356312,-75044.83631029911
-2750.957821661663,-75050.79448019587
-2751.6650779670135,-75056.75265009262
-2752.3723342723642,-75062.71081998937
-2753.079590577715,-75068.66898988612
-2753.7868468830657,-75074.62715978287
-2754.4941031884164,-75080.58532967963
-2755.201359493767,-75086.54349957638
-2755.908615799118,-75092.50166947313
-2756.6158721044685,-75098.45983936988
-2757.323128409819,-75104.41800926664
-2758.03038471517,-75110.37617916339
-2754.9749252935317,-75105.21244333332
-2751.9194658718934,-75100.04870750326
-2748.864006450255,-75094.8849716732
-2745.808547028617,-75089.72123584313
-2742.7530876069786,-75084.55750001306
-2738.4970553011945,-75088.7867066777
-2734.2410229954103,-75093.01591334233
-2729.984990689626,-75097.24512000696
-2725.728958383842,-75101.4743266716
-2721.4729260780578,-75105.70353333623
-2717.2168937722736,-75109.93274000086
-2712.9608614664894,-75114.1619466655
-2707.491381734592,-75111.69520965836
-2702.0219020026943,-75109.22847265122
-2696.552422270797,-75106.76173564408
-2691.0829425388993,-75104.29499863693
-2685.6134628070017,-75101.8282616298
-2680.143983075104,-75099.36152462265
-2675.7596150501445,-75103.45753695439
-2671.3752470251848,-75107.55354928612
-2666.990879000225,-75111.64956161786
-2662.6065109752653,-75115.74557394959
-2658.2221429503056,-75119.84158628133
-2653.837774925346,-75123.93759861306
-2649.453406900386,-75128.0336109448
-2645.0690388754265,-75132.12962327653
-2640.684670850467,-75136.22563560827
-2636.300302825507,-75140.32164794
-2631.9159348005473,-75144.41766027173
-2626.144053323773,-75146.05637446832
-2620.3721718469983,-75147.6950886649
-2614.600290370224,-75149.33380286148
-2608.8284088934493,-75150.97251705806
-2603.0565274166747,-75152.61123125465
-2597.2846459399,-75154.24994545123
-2591.287382299014,-75154.43113270715
-2585.290118658128,-75154.61231996307
-2579.292855017242,-75154.79350721899
-2573.295591376356,-75154.9746944749
-2567.2983277354697,-75155.15588173083
-2561.3010640945836,-75155.33706898674
-2565.857539168934,-75159.24072559265
-2570.414014243285,-75163.14438219856
-2574.9704893176354,-75167.04803880447
-2579.526964391986,-75170.95169541037
-2584.0834394663366,-75174.85535201628
-2588.639914540687,-75178.75900862219
-2593.196389615038,-75182.6626652281
-2599.13051585933,-75183.54931381508
-2605.064642103622,-75184.43596240206
-2610.9987683479144,-75185.32261098904
-2616.9328945922066,-75186.20925957602
-2622.867020836499,-75187.095908163
-2628.801147080791,-75187.98255674998
-2634.735273325083,-75188.86920533696
-2640.6693995693754,-75189.75585392394
-2641.0153025618056,-75183.7658329624
-2641.3612055542358,-75177.77581200085
-2641.707108546666,-75171.7857910393
-2642.053011539096,-75165.79577007776
-2642.3989145315263,-75159.80574911622
-2642.7448175239565,-75153.81572815467
-2643.0907205163867,-75147.82570719313
-2643.436623508817,-75141.83568623158
-2643.782526501247,-75135.84566527004
-2644.1284294936772,-75129.8556443085
-2644.4743324861074,-75123.86562334695
-2644.8202354785376,-75117.87560238541
-2645.166138470968,-75111.88558142386
-2645.512041463398,-75105.89556046232
-2645.857944455828,-75099.90553950077
-2646.2038474482583,-75093.91551853923
-2646.5497504406885,-75087.92549757769
-2646.8956534331187,-75081.93547661614
-2647.241556425549,-75075.9454556546
-2647.587459417979,-75069.95543469305
-2647.9333624104092,-75063.96541373151
-2648.2792654028394,-75057.97539276996
-2648.6251683952696,-75051.98537180842
-2648.9710713877,-75045.99535084688
-2649.31697438013,-75040.00532988533
-2649.66287737256,-75034.01530892379
-2650.0087803649903,-75028.02528796224
-2650.3546833574205,-75022.0352670007
-2650.7005863498507,-75016.04524603915
-2651.046489342281,-75010.05522507761
-2651.392392334711,-75004.06520411606
-2651.7382953271413,-74998.07518315452
-2652.0841983195714,-74992.08516219298
-2652.4301013120016,-74986.09514123143
-2652.776004304432,-74980.10512026989
-2653.121907296862,-74974.11509930834
-2653.467810289292,-74968.1250783468
-2653.8137132817224,-74962.13505738525
-2654.1596162741525,-74956.14503642371
-2654.5055192665827,-74950.15501546217
-2654.851422259013,-74944.16499450062
-2655.197325251443,-74938.17497353908
-2655.5432282438733,-74932.18495257753
-2655.8891312363035,-74926.19493161599
-2656.2350342287336,-74920.20491065444
-2656.580937221164,-74914.2148896929
-2656.926840213594,-74908.22486873135
-2657.272743206024,-74902.23484776981
-2657.6186461984544,-74896.24482680827
-2657.9645491908846,-74890.25480584672
-2658.3104521833147,-74884.26478488518
-2658.656355175745,-74878.27476392363
-2659.002258168175,-74872.28474296209
-2659.3481611606053,-74866.29472200054
-2659.6940641530355,-74860.304701039
-2660.0399671454657,-74854.31468007746
-2660.385870137896,-74848.32465911591
-2660.731773130326,-74842.33463815437
-2661.077676122756,-74836.34461719282
-2661.4235791151864,-74830.35459623128
-2661.7694821076166,-74824.36457526973
-2662.1153851000468,-74818.37455430819
-2662.461288092477,-74812.38453334665
-2662.807191084907,-74806.3945123851
-2663.1530940773373,-74800.40449142356
-2663.4989970697675,-74794.41447046201
-2663.8449000621977,-74788.42444950047
-2664.190803054628,-74782.43442853892
-2664.536706047058,-74776.44440757738
-2664.882609039488,-74770.45438661583
-2665.2285120319184,-74764.46436565429
-2665.5744150243486,-74758.47434469275
-2665.9203180167788,-74752.4843237312
-2666.266221009209,-74746.49430276966
-2666.612124001639,-74740.50428180811
-2666.9580269940693,-74734.51426084657
-2667.3039299864995,-74728.52423988502
-2667.6498329789297,-74722.53421892348
-2667.99573597136,-74716.54419796194
-2668.34163896379,-74710.55417700039
-2668.6875419562202,-74704.56415603885
-2669.0334449486504,-74698.5741350773
-2669.3793479410806,-74692.58411411576
-2669.725250933511,-74686.59409315421
-2670.071153925941,-74680.60407219267
-2670.417056918371,-74674.61405123112
-2670.7629599108013,-74668.62403026958
-2671.1088629032315,-74662.63400930804
-2671.4547658956617,-74656.64398834649
-2671.800668888092,-74650.65396738495
-2672.146571880522,-74644.6639464234
-2672.4924748729522,-74638.67392546186
-2672.8383778653824,-74632.68390450031
-2673.1842808578126,-74626.69388353877
-2673.530183850243,-74620.70386257723
-2673.876086842673,-74614.71384161568
