TA_CRW_6,TA_CRW_9
0.9051088168098308,-0.1401145861761007
-0.5345460165691132,0.04242958949623217
2.5903989859112837,0.3780125144673411
1.2445390420171423,-0.6317419875668573
0.6740504024638885,0.06165390452676006
-0.8604452158397711,0.05477910459422106
-0.9559903970379048,0.04000266714678155
-0.04000266714678155,0.0
-0.6740504024638885,0.04000266714678155
-0.06165390452676006,0.046908458210500506
1.362902026302618,0.6985119006562565
-0.4976642188904851,-0.23847221332777646
-0.2195295842499295,-0.07617614786314257
-0.06481875364241475,0.20033484232311968
-0.35050333905840336,-0.014142253477512098
0.28092282941971164,0.15954292888895208
-1.4619817151518768,0.08947256020449473
0.4289571236631358,-0.283794109208328
0.7495434423427105,0.08604979861210656
0.2891029618314186,-0.28415103368148653
0.11839072552777699,-0.028285214141364843
-0.046908458210500506,0.2176851640550402
-3.12159232024146,-0.15180322468245008
-0.07747904492388094,0.08369042447459077
-2.0338698009464427,1.0670612786195872
0.3934288924832128,-0.06783630602888531
0.8699038951236698,1.4750501041520636
-0.10959935783163949,0.5616077532934385
-0.197806504594769,-0.037418756845052345
0.26611451401915787,-0.06325609887514339
-2.6139571713250107,0.014142253477512098
-0.35856891362309845,0.14224660000868797
0.9115769233829636,0.1576433426742278
0.4175135319765591,-3.09686756642106
0.1722594057539135,-0.014142253477512098
-2.345354000923514,0.17799878013481654
-0.10682156379599268,0.037418756845052345
-0.2125318091054341,-0.39887115502143794
0.803349529719347,-0.3178805297341272
1.0454646326285366,-0.014142253477512098
2.468664554777526,-0.28734394299515853
-0.34403907415494983,0.028285214141364843
0.1350098904302452,0.05477910459422106
0.34933655479479053,-1.791688289210165
-1.5069529649767577,0.2158252340434595
1.5305854914453845,0.04000266714678155
0.30747766398002374,-0.12736529104330555
0.6185846660645491,0.1335157899915857
0.9501021451263304,-0.024495509841604958
-0.6872398705396935,0.014142253477512098
-0.12657558596272395,0.25405991574677567
-0.8407555772067556,0.268386548347127
-0.22044609997549328,0.014142253477512098
1.3895048856531558,0.8037662945796821
-1.3949921250578043,0.06165390452676006
0.037418756845052345,-0.028285214141364843
-0.4907067997203451,-0.3038221204244458
-0.13648773466080505,0.3007992145301106
0.06634466278829072,0.8283397227794219
1.300517657172887,0.6099092538273525
-0.2043159774085527,-0.05477910459422106
0.4823657231831412,0.09168362228066591
-1.5373901137247505,-0.48900647850603907
1.6780015597670264,-0.05831778262488457
-0.5162021354407994,-0.15507467296433844
-0.8299671510199993,-0.13124294277564813
-0.014142253477512098,0.0
-0.43302633125860374,-0.0800213487079776
0.03162409436562762,-0.06783630602888531
0.1504748884650649,0.05099572069011084
0.8441056030561208,-0.046908458210500506
2.9826804182692337,0.11319751182365446
-0.05831778262488457,1.5098586194071435
-0.9849557334348819,0.15180322468245008
-2.2459278597319283,-0.07350123639177733
0.06481875364241475,0.0
-0.4721335591684689,0.23116561327398866
0.028285214141364843,0.1304765805492272
0.3041562011691583,-0.24964576524113102
0.47257313584271715,-0.0
0.7057890247659133,-0.024495509841604958
-0.13648773466080505,-0.22044609997549328
-0.1757252958309337,-0.25246351037472314
-1.9261265724983954,0.11141290122941688
0.6464951371337918,-0.03464274843605503
-1.7294612086995174,0.14980633720639827
-0.8142692441768362,-0.11050983462600854
1.974144472222873,0.34875175905109584
-1.300517657172887,-0.2901533970886025
-0.426304706719529,0.037418756845052345
-0.32264522096996784,-0.6158201148945963
0.5677742031958408,-0.2634396346036375
0.15891223532055965,0.1857392477529288
-0.9149881086859013,0.07876043412820773
0.16389041501823665,-0.04000266714678155
-0.10959935783163949,-0.08369042447459077
-0.23677292485086152,0.05292120158645467
0.1757252958309337,0.06783630602888531
0.07350123639177733,0.014142253477512098
2.0943951023931957,-0.024495509841604958
-0.28343674741652364,0.19576063579821767
-1.1375713753108931,-0.11839072552777699
-1.0462735441667754,-0.17284183171034884
0.024495509841604958,-0.060009003646954266
-1.9163312160590404,0.06481875364241475
0.19524586236593036,-0.20382252992820493
-0.7414352895876503,0.13276247241032277
1.9042410993172232,0.05292120158645467
0.23029105397964308,0.0692958961970235
0.5880932667898047,0.15246308602121755
-0.03464274843605503,-0.028285214141364843
-0.6568821418571104,-0.14573112077897082
0.6418325853725914,0.09490394149736218
-0.3288944843029063,0.07617614786314257
1.6301311365495812,0.03464274843605503
-2.1137883841302054,-0.1175410535333189
0.9118299124304868,-0.028285214141364843
-0.0,0.10682156379599268
-0.559538807481844,0.1289302691180043
0.4468795602602344,0.08369042447459077
0.7104016588829564,-0.07212665871195886
0.6866091170757864,-0.17743311153641544
-0.9335306780945927,0.1557207803105392
0.3659059490405467,0.044725087168733454
0.08369042447459077,-0.06634466278829072
-0.014142253477512098,0.18410767156144361
-0.20083674098214638,0.07072541780250703
-0.06634466278829072,-0.75422853884769
-0.6088609686470813,0.6308948308079625
-1.537290057732592,0.037418756845052345
1.1798105328442627,0.11668522333218645
1.8189349287440912,0.09384274567578461
-0.8734314493375602,-0.020000333348333125
0.896433172720163,-0.014142253477512098
-0.16450218738235772,0.014142253477512098
1.5146668586281613,0.3175604292915215
-0.5254466271280045,-1.4051397043167162
-0.6774078985258423,0.20183684454054424
0.014142253477512098,-0.044725087168733454
-2.5164847830013457,-0.10396987073734922
-0.40904770644949706,-0.044725087168733454
0.1926516273311227,0.19729700053579027
-2.7126355299266574,-0.10587950213237295
0.2267596900367168,-0.23420131211473263
-2.7759662958880518,0.0
-0.35166641143500804,-0.07072541780250703
-0.33896295391523423,-0.32264522096996784
-1.1370204116966607,-0.28486357724914363
-0.40118214906607813,0.04242958949623217
0.8641326599878032,0.07072541780250703
0.901161136461496,-0.03162409436562762
-1.8992713927417395,0.06481875364241475
2.6521605860133475,-0.06634466278829072
0.0,-0.05292120158645467
-0.014142253477512098,-0.04000266714678155
0.3554212016902235,0.11923437096925123
0.056576087683841,-0.04242958949623217
-1.5132645946648957,-0.2634396346036375
0.1740008932931967,0.465939228391109
-0.09168362228066591,0.09276944761291363
-0.41330104747914964,-0.2346318352516848
0.5149852237928803,0.17515236206408297
-0.8762980611683406,-0.22853207394762423
1.545493626970999,0.028285214141364843
0.17108866494489416,0.04899469515834575
-0.2859291535516261,-0.35224656717681857
1.4188118805427505,0.3422557622135265
-1.7307778846514708,0.05292120158645467
-0.34669752403081205,0.03464274843605503
0.593479133018329,-1.2298278198845747
-0.6821801639634033,-0.014142253477512098
-1.4747487194126834,0.07350123639177733
0.8674152372027217,0.0
-1.14175413114151,-0.05831778262488457
-2.283524123001115,-0.0800213487079776
-0.020000333348333125,0.6810691506398054
-1.473744040251728,-0.7146845776985384
-0.2915482557911999,0.046908458210500506
0.08947256020449473,0.0
0.04000266714678155,-0.0
3.041550939978253,-0.9904662545960611
0.11230873639886374,0.74571936947035
-0.10868128460750864,-0.1443473368536134
0.5001721829049756,-0.04899469515834575
1.5900975251719467,0.0
-2.6506736941300595,0.03162409436562762
-0.17629638681133347,-0.47191362887803256
-0.07876043412820773,0.2884006058870193
0.10492901480724003,-0.7966583051615118
1.7199487303056835,-0.014142253477512098
-1.1203137703541122,0.04899469515834575
-0.1669270593010487,-0.014142253477512098
-0.43421635491755817,0.264589245017976
0.19317322648245575,-0.028285214141364843
-0.7412872056146049,0.0
-0.0,0.12815015596314208
-0.08947256020449473,-0.2115815592029719
0.36506656154184675,-0.6562268244959332
1.2341749309503434,0.09490394149736218
-1.4065589680139856,-0.014142253477512098
-1.1295132278840354,0.14846027099665982
-0.2552508083466633,-0.1687230541905757
-0.020000333348333125,-0.2698908663565959
-1.5547956440495747,-0.6873974831658464
2.3086481553772566,-0.12657558596272395
-0.3207475456891002,-1.1739626698505417
-1.0399075318406392,-0.028285214141364843
-0.0,0.2560417263350325
0.12255116315500006,-0.08720560886095623
0.35771307598635327,0.27838681643988017
0.6013015599579716,0.024495509841604958
-0.07747904492388094,-0.4812867376418082
-0.5170119621996778,-0.38844271452180995
-2.5948065906548465,0.03464274843605503
0.22586837308931854,-0.13648773466080505
-0.10202463355852458,0.03162409436562762
0.056576087683841,0.18519696790474272
-0.9979811587367886,-2.020612499491273
3.0925979584314476,-0.3368514247207754
0.11230873639886374,-0.014142253477512098
0.03464274843605503,0.014142253477512098
0.5625459370255447,0.12736529104330555
1.6028017906463472,-0.7956788477760949
-0.5143757857450698,0.37392726446025254
-0.3855280219916121,0.11582309841104421
0.7204635357725319,-0.25761643714262183
-1.9848240570009366,0.028285214141364843
-0.2634396346036375,-0.8825288835939074
0.1249812877532134,0.10103802160852246
0.014142253477512098,-0.024495509841604958
0.2772930398364981,0.8368569172680332
-0.35599549441822526,0.17457756736609284
-0.11923437096925123,0.028285214141364843
-0.14778267439690224,0.4320721022377239
-1.0728753378085687,-0.5812080489053661
-0.3353353615154727,0.1998317000469393
0.9142308430721796,-0.028285214141364843
1.3788192728076225,0.3675792321235606
-0.0,0.09595343661503744
0.3952508660758852,-0.14980633720639827
-1.591297762920669,0.22897306345934107
0.428235265957534,0.04000266714678155
0.21535778110397366,0.0
0.8364528258172882,0.020000333348333125
0.0,0.2869908814914456
-0.39133679400508475,0.037418756845052345
-1.0424567732767542,0.24266936457238647
-2.962467838710903,-0.1471019794720995
0.4103030052448446,0.05292120158645467
-1.3952968133476533,-0.15442588416659223
-0.32327538993145327,2.3664196929065904
-0.7520353219184145,-0.0
-0.6550786750719828,-0.08369042447459077
0.020000333348333125,-0.03162409436562762
0.2067657972496663,-0.014142253477512098
-0.23506158436950433,0.044725087168733454
-0.020000333348333125,-0.0800213487079776
0.8430346830828747,-0.07617614786314257
0.9105644707074051,0.0
-0.24057976478957632,0.29638003556918535
0.19576063579821767,0.20627812800494127
-0.05831778262488457,0.2484285831859051
-0.2346318352516848,0.15636423944673383
0.9645338652535137,0.24308517114930733
2.4827478914691774,0.0
0.14365048133361197,0.8683327209803009
2.4019359561875273,-0.09595343661503744
-0.024495509841604958,-0.38366226995881253
-0.04000266714678155,0.08369042447459077
0.5098863158936005,0.22897306345934107
-0.2974055001806128,-0.08604979861210656
-2.081968592871501,-0.3159552273847605
0.26420658436860583,1.0065252897585277
-0.2866373971294508,0.06783630602888531
2.9468629080880824,0.07876043412820773
0.05477910459422106,0.1868191395550001
0.024495509841604958,0.4614675877298795
-1.6399514351818074,0.1740008932931967
0.5675882184166557,0.1249812877532134
0.08369042447459077,-0.21998831168738472
-0.014142253477512098,-0.09490394149736218
0.1900224234627107,0.0
-1.653992267932881,0.07747904492388094
-0.3889704304385315,0.6005941268660511
-1.18995677571301,0.1601711600673182
0.0800213487079776,0.35771307598635327
0.7088668721066158,-0.24597652554724064
-0.3996428911663767,-0.06325609887514339
-0.2891029618314186,-0.8812334394870378
-0.09276944761291363,-0.9662364730010499
-0.07212665871195886,-0.07876043412820773
1.4440573023419634,0.17284183171034884
1.1696216742924657,0.6120011216480521
0.17799878013481654,-0.63949037405949
0.20233506770016968,1.033634032550821
0.5234495638853158,-2.5728893386517844
-2.90782264290875,0.0
2.427671328741127,-0.11582309841104421
0.6512940347450151,0.22897306345934107
-0.39368966363062663,-0.755250289230141
-0.31141812873122054,-0.05292120158645467
2.1183498671642367,0.09384274567578461
0.8353745270464972,0.0
0.6322498111660767,0.014142253477512098
1.6380470072597875,0.7569992868029293
0.2245248770140689,-0.0
-0.19729700053579027,0.1947297455017107
0.12970571624826366,0.05099572069011084
0.5258452146712036,-0.0
-0.4911310350305839,-0.037418756845052345
-0.2363462298038852,-0.1443473368536134
-0.7057890247659133,-0.020000333348333125
-0.743653684300914,-0.5448597316848314
0.2280902467518869,-0.29774656007527334
-0.07485061981293263,0.0
-0.1910783932351501,0.13426490601813668
1.9259132548076694,0.19576063579821767
1.6283280589248974,0.056576087683841
0.14295025232573838,-0.293973785177995
-1.4839873386671127,0.03464274843605503
0.2106270867129963,-0.03162409436562762
0.8084779986168388,0.05477910459422106
-0.11141290122941688,-0.08126274175655326
-0.272503926130514,0.0
0.33986403315988506,0.08248549466933482
1.0544570152897834,0.04899469515834575
-1.0785576106321193,0.024495509841604958
-1.0537669332727686,2.517168651901974
0.8640011657666785,0.07617614786314257
0.3220138619676453,0.07072541780250703
2.216048586431358,-0.10959935783163949
-0.2866373971294508,0.08720560886095623
0.3136946100768077,0.07485061981293263
-1.175371790132563,0.13648773466080505
-0.2280902467518869,-0.024495509841604958
-0.1675278434993336,-0.07350123639177733
0.17284183171034884,0.10004171361154007
-0.7245466160388286,0.6511290592023735
-0.550238188098756,-0.06481875364241475
-0.22764757699348934,-0.33197657676436276
0.3123957283379777,0.11141290122941688
-0.26420658436860583,-0.16142035014842876
-0.13276247241032277,-0.04899469515834575
-0.5740657753508056,0.014142253477512098
0.044725087168733454,-0.020000333348333125
-0.39576997007849063,-0.5965121126681946
-0.21014824902445728,0.260349769837209
-2.9463467912238626,0.13124294277564813
-0.09384274567578461,0.1857392477529288
0.5076280160310613,-0.3235900303222748
-1.919840741197943,-0.17686565285763697
-0.8509089460352823,0.05831778262488457
0.7501303662022045,-0.27983870714867987
1.0416460634363447,1.8904101874171004
-0.2997850131701291,0.024495509841604958
0.38366226995881253,1.5016412184079857
-0.17912481487888987,0.014142253477512098
-1.546593964090848,0.2595716886771593
-1.5734963300754072,0.46191655814214116
0.5546211722975634,-0.024495509841604958
0.4377682492475121,0.08248549466933482
-0.3793649536316183,-0.11495453714204225
-0.07876043412820773,-0.014142253477512098
-0.4505677627650197,-0.07072541780250703
-0.3431485308191841,-0.10959935783163949
0.3542699421385778,2.2880268004095408
-0.3955104987543665,-0.23116561327398866
-0.1335157899915857,0.044725087168733454
0.7935768381108629,0.014142253477512098
0.47125326859549527,0.020000333348333125
1.0125494969254578,2.3828476011048743
0.7651189139881397,0.0
0.6384843089305556,-0.06325609887514339
-0.3136946100768077,0.08248549466933482
0.05831778262488457,0.4284760119403757
-0.9427067614608736,0.13867515598225189
-0.49787365770940023,0.2072523353624738
-1.0297886775455745,0.05831778262488457
-0.4677167853409486,0.1813561344322658
1.1288495570297123,0.4610182115954393
-0.39758177799949906,-0.07876043412820773
0.7591809916399159,-0.6714828104543318
1.608405191998694,-1.1282963387545983
-0.7334040974704965,0.16142035014842876
-1.6433599905155818,0.07485061981293263
-0.0,-0.10004171361154007
0.5657253768875107,-0.06783630602888531
-0.6342775962951233,-0.08947256020449473
-0.10775542078717872,-0.0
0.24057976478957632,0.31043755105234655
-0.9756861425658429,1.6849440505045672
1.1051504572545667,0.04242958949623217
-0.6308948308079625,-0.014142253477512098
-0.7565623413090257,0.3422557622135265
-1.2908542299070875,-0.0
0.496405886152005,0.1304765805492272
0.03464274843605503,-0.06165390452676006
0.527436835442385,0.0
0.11839072552777699,0.2329050556155924
0.13722072506309493,0.15246308602121755
-0.603947964946255,-0.5427336703335427
-0.19678619451647925,-0.06481875364241475
-2.822434823753155,-0.21814770772210604
0.43111589451061694,-0.028285214141364843
-0.16450218738235772,-0.2974055001806128
-0.8305090888501787,-0.14082881993479093
0.4480351631210741,-0.15442588416659223
0.10202463355852458,-0.7824335060261809
1.9945664447435996,-0.24183564898036344
-0.25366173607545534,-0.03464274843605503
0.9753238172299595,-0.020000333348333125
0.2320369350375416,0.020000333348333125
1.4656024257545082,-0.06165390452676006
0.30945396696642724,0.060009003646954266
0.03464274843605503,-0.07617614786314257
0.1632763710855716,1.744569583286686
-0.292936661132838,-0.08947256020449473
-0.8153687472764615,-0.08947256020449473
1.1251956277165887,-0.12578094955366548
-1.8042100332675566,0.020000333348333125
-1.1900644910480662,0.11923437096925123
-0.3452230335358213,0.2922432593697041
-1.4467786647093923,1.0410667496173516
0.854891999430772,0.060009003646954266
0.18465311382502114,-0.028285214141364843
-1.5641962788779573,0.09168362228066591
-0.48215010405881875,0.04242958949623217
-0.8888567529990892,-0.5088609492898771
-0.4454891475622675,-0.16389041501823665
1.6459671006920833,0.13124294277564813
0.0692958961970235,0.20822204989562706
0.0800213487079776,0.2855743911721043
-2.2757519092748604,-0.1450408675118469
0.13124294277564813,0.08248549466933482
-0.85130787612015,-0.24638686182179867
0.7628060668021385,-0.09168362228066591
0.43894623714094644,0.13648773466080505
0.0,-0.18735677841672702
-0.024495509841604958,3.0446010427360197
-0.48900647850603907,0.7424712078222694
-1.1329388914046705,-0.06783630602888531
-0.9415940354818814,-0.197806504594769
-0.44199526671182005,0.4377682492475121
0.45263006898017316,-0.1687230541905757
0.014142253477512098,-0.23591877746423098
-1.9391714090641825,0.04242958949623217
0.2743555359166905,-0.5452454872186283
-0.33775792019620515,0.37228120918892826
0.014142253477512098,-3.0257695551787487
0.6770887416170075,-0.2043159774085527
-0.05099572069011084,-0.0
0.9645338652535137,-2.3707158215059394
-3.0521200933852985,-0.07485061981293263
0.8706887013331995,-0.04899469515834575
2.637887092047824,0.31979463190432855
0.6099092538273525,0.04899469515834575
-1.9932503889816524,0.12736529104330555
0.15312012572889824,-0.024495509841604958
1.538690811543677,0.19421227449368772
-2.460047168072742,-0.09168362228066591
-0.5331703883394184,-0.024495509841604958
-0.08248549466933482,0.1335157899915857
-0.6381486507438816,0.0692958961970235
0.5601037422554613,-0.09801882393496103
-0.8871811135527932,0.3993858025778882
-0.476730426525393,0.10004171361154007
-0.32672035461420695,-0.1350098904302452
0.8756471606708756,-0.5417647979871643
2.4168951744247438,0.014142253477512098
1.4669095619820225,-0.014142253477512098
1.4238682533664782,0.20233506770016968
-0.589713576293032,1.198130035418536
0.13276247241032277,0.0
-0.8290181127972112,0.2346318352516848
-0.15700508293439155,-0.2512596930385848
-0.028285214141364843,-0.12173039652915928
-0.4459530677429953,-0.08369042447459077
0.30448992672827807,0.10959935783163949
0.22720405974643304,-0.07876043412820773
-1.1443917483147699,-0.07485061981293263
0.4095502615533017,1.857404094229686
0.8301026606511631,0.014142253477512098
-1.0234770164047196,0.024495509841604958
0.4576348368352288,-0.024495509841604958
0.14295025232573838,-0.4877276637254343
1.0409508632764357,0.07747904492388094
1.8022575257805342,-0.056576087683841
0.5636699181204868,0.3868554673112778
-0.2320369350375416,-0.15891223532055965
-0.8536985367830295,0.20773775029228278
-0.3695222526927185,-0.014142253477512098
1.2892931208894038,-0.08248549466933482
0.12657558596272395,-0.11582309841104421
-0.6307252815528984,-0.014142253477512098
0.9059985338352314,-0.07485061981293263
-1.4767577870611106,0.7997305160496936
0.23072874061649543,-2.436729151607711
0.10587950213237295,-0.3257843034282724
-0.08248549466933482,0.21860928826142934
2.40744193051367,-0.23973892483678796
0.07350123639177733,0.3223296906611028
0.9863951946143721,-0.07212665871195886
-0.9583143999636103,1.18769367765948
0.6925818543177578,-0.046908458210500506
-1.2564446319174187,0.1471019794720995
-0.0,-0.3774702474967483
0.383127612218499,1.4898078200244806
1.774910702508069,-0.26876339806865646
1.3927572383467077,-0.8836936043054971
-0.45740845215754405,0.04000266714678155
0.3675792321235606,0.26687395661264224
0.520038598908917,-0.037418756845052345
-0.03162409436562762,-0.060009003646954266
-0.1868191395550001,-0.037418756845052345
0.21347789281843746,0.08369042447459077
2.0061156891236465,-0.044725087168733454
-0.7151422072910205,-0.09595343661503744
-0.2599610137762813,-0.05292120158645467
0.30448992672827807,0.05831778262488457
-0.8341601820697602,1.0380511399364083
1.5586960315152751,0.12007211689055672
-0.06783630602888531,0.07617614786314257
-0.6519535802079309,0.27911368120614205
-0.16450218738235772,0.044725087168733454
0.5028762210551179,0.028285214141364843
0.1740008932931967,0.1926516273311227
0.6858199919801489,0.06783630602888531
-0.2626704976882661,-0.12090408592752844
2.3708593526344335,-0.20332790159446776
-2.5944220557238293,0.0
0.21488932711016984,0.20133740532573377
0.7386175828064331,-0.11141290122941688
0.23072874061649543,-0.12007211689055672
-0.2067657972496663,0.0692958961970235
0.2936284724363101,-0.07485061981293263
0.9251685203330168,-0.12090408592752844
0.22317343045014135,0.34076282190779345
-0.7902045474196735,0.5450526401301797
-0.12336649646075368,0.35599549441822526
-0.5567064516444866,-0.0
0.8228972973264502,-0.17799878013481654
-0.2970640603410084,0.07350123639177733
2.233182293296686,-0.05477910459422106
2.3564677802059526,0.2649713659834695
-1.788921907731393,0.03162409436562762
-0.5647919040470605,-0.03464274843605503
-1.3757622151494004,0.0
1.960160222910842,-0.8769486089696251
-0.24556551751529213,0.12173039652915928
-0.37719883571004376,-0.1813561344322658
-1.1682091326082358,-0.03162409436562762
-0.3064848861256649,0.5250477653923478
-0.020000333348333125,-0.020000333348333125
-1.4077752139966597,-0.2130053682596448
-1.5851968245053403,-0.04242958949623217
0.07212665871195886,0.28236202150481077
1.271445463982616,-0.07212665871195886
-1.0939270291144005,0.25564656651572326
0.9697569535573911,0.024495509841604958
2.621352847815803,0.028285214141364843
-0.6941464858523091,0.014142253477512098
-1.2829372967063803,0.04899469515834575
-0.7140740291876402,-0.08248549466933482
1.3338863906359666,0.020000333348333125
-0.046908458210500506,0.2162916924203799
1.2592824521169645,-1.792713310022891
-0.05831778262488457,0.7467504809893682
-0.32640862515405555,-0.33381267411130283
-0.3774702474967483,-0.09699161085377335
-2.3828476011048743,-0.024495509841604958
0.19055113095391613,-0.3165982518995229
0.2649713659834695,0.17629638681133347
0.15246308602121755,-0.024495509841604958
-1.7757277310414528,-0.2472055324783492
-0.22135888240354237,-1.3914362016271318
0.16389041501823665,0.20529936385294065
-0.3143421044892443,0.014142253477512098
-1.3203875577284034,3.053246316487347
1.7476162754471136,-0.35166641143500804
-0.12736529104330555,-1.4503049862048907
1.8225471773152657,-0.03162409436562762
-0.8041828920807075,0.056576087683841
0.24883495834726072,0.10300182808781204
-0.3153109355461083,-1.2908542299070875
0.25761643714262183,0.05099572069011084
-0.7600522697486125,-0.7707333009553597
-0.028285214141364843,-1.5875971171672842
-0.8235790989475518,-0.0
1.9567037711391375,-0.07876043412820773
0.3887066574784346,-0.0
0.4815027129746101,0.0
-0.1401145861761007,0.014142253477512098
2.726552177020899,0.046908458210500506
0.5204409419960476,-1.2722825892812148
-1.2466496682988961,0.2048082525719906
1.2243047359920243,-0.03162409436562762
0.11495453714204225,0.020000333348333125
-0.32296045376968296,0.06325609887514339
-0.42266260480430456,0.05099572069011084
-1.467311721802777,0.09801882393496103
0.7253006748277425,-0.03464274843605503
0.25366173607545534,-0.024495509841604958
-0.360558308856993,0.05099572069011084
-0.41652596884507676,0.0
0.06634466278829072,0.04000266714678155
0.14224660000868797,-0.27324603799606223
1.3209036201150703,0.34933655479479053
0.31979463190432855,-0.1415394733244273
-0.9684226024983101,0.014142253477512098
-2.5764271955285567,0.3656263577017415
-1.2301461275255248,-0.05099572069011084
3.113307439448428,-0.0
0.037418756845052345,-0.1140793925104981
0.2209029549542397,0.06634466278829072
-1.5171706284480353,0.044725087168733454
-0.6451659284796947,0.05831778262488457
0.0692958961970235,0.2218138880441144
-0.7571448903958518,-0.0
0.20918733409607557,0.19160422223875498
-0.056576087683841,-0.05099572069011084
-0.12090408592752844,-0.5456309975874084
-0.9963143460074859,-0.10492901480724003
0.2816433203082061,-0.13276247241032277
1.0850143637045413,0.020000333348333125
0.1675278434993336,-0.046908458210500506
0.5966901011878458,0.10396987073734922
0.5895337357888775,-0.014142253477512098
-0.5010056165113707,-0.1663241252726807
-0.49324718547200824,0.26305534073805126
-0.8892431152317797,-0.0
-1.2710268202552741,-0.014142253477512098
-0.2560417263350325,0.07617614786314257
0.8475790797804609,0.0
-0.13575081125135127,-0.1894922586631351
0.07876043412820773,0.03464274843605503
-0.20578931958546742,-0.11668522333218645
-0.3703519978368679,0.05831778262488457
0.6361315015077145,-0.39081211020534645
0.7289112723110428,-0.05099572069011084
-2.4252312776703695,-0.0692958961970235
-0.2249735853739273,0.1304765805492272
-3.0257695551787487,-0.04899469515834575
0.0,2.2343241705140047
-1.8449164330121026,0.08369042447459077
-0.6862935582684675,0.23847221332777646
0.4408248952457564,0.20183684454054424
1.3014514404731434,-1.4470809809523455
-0.7137685935896428,-0.060009003646954266
-1.5016412184079857,-0.09699161085377335
0.1393967170116954,-0.31979463190432855
-0.15954292888895208,1.6390493068549854
-0.46124295045235425,-0.03464274843605503
0.4024606099368852,-0.0
-0.21998831168738472,-0.4957756223863144
0.15636423944673383,-0.5956214692166973
-1.3695404670142346,0.03464274843605503
-1.138562756267651,0.037418756845052345
-0.09490394149736218,0.014142253477512098
-0.1722594057539135,0.21347789281843746
0.0,-0.014142253477512098
2.0178382019845955,-0.3807128203684722
-0.18519696790474272,-0.12657558596272395
0.06165390452676006,0.19678619451647925
-1.0607702558396497,0.0
2.577174523908867,0.2754606772936258
-0.4231499195161911,-0.32296045376968296
1.9991788205951915,0.014142253477512098
1.1208691050393729,-0.037418756845052345
-1.9644876982409145,0.028285214141364843
-0.7387661003120158,-0.03464274843605503
-0.8869231199228294,-0.13648773466080505
1.2455945429102095,-0.03464274843605503
1.1246414468096917,0.42436590579904315
-0.274724397834132,0.23719886669318818
-0.24638686182179867,-0.04000266714678155
-0.2249735853739273,-0.014142253477512098
-0.5500469135651385,0.037418756845052345
0.6121751624978394,-0.36979903174599127
-0.440355933001925,0.03162409436562762
-1.283458712360256,0.26951555492284085
1.3621865679530127,-0.05099572069011084
-0.22542141565763815,-0.06783630602888531
-0.2591817919744579,0.09699161085377335
2.4038666851365442,-1.4073698257940754
-0.014142253477512098,0.09058481919024744
1.7692973386884345,0.21394938963805799
-0.2611255850110362,-0.014142253477512098
-0.1857392477529288,0.0
-3.0405546319812706,-0.020000333348333125
0.9703630732143733,0.16079695771890432
2.053075963387216,1.9621066303134067
-2.3547716982722053,0.12970571624826366
1.0059334479660638,0.21535778110397366
