x,y
-673.4805966047727,127.52852690714629
-677.7419326467017,123.30466432205226
-682.0032686886307,119.08080173695824
-686.2646047305597,114.85693915186421
-690.5259407724886,110.63307656677019
-694.7872768144176,106.40921398167616
-699.0486128563466,102.18535139658213
-703.3099488982756,97.96148881148811
-707.5712849402046,93.73762622639408
-711.8326209821336,89.51376364130006
-716.0939570240625,85.28990105620603
-720.3552930659915,81.06603847111201
-724.6166291079205,76.84217588601798
-722.9351834382611,71.08259773653658
-721.2537377686017,65.32301958705519
-719.5722920989423,59.563441437573786
-714.5042769690878,56.351709405855445
-709.4362618392332,53.1399773741371
-704.3682467093787,49.92824534241876
-699.3002315795242,46.71651331070042
-694.2322164496696,43.50478127898208
-689.7553830616582,39.510039382940995
-685.2785496736468,35.51529748689991
-680.8017162856354,31.520555590858823
-676.324882897624,27.525813694817735
-671.8480495096126,23.531071798776647
-670.4065242442887,17.706811767714086
-668.9649989789648,11.882551736651525
-667.5234737136409,6.058291705588964
-666.081948448317,0.2340316745264026
-664.6404231829931,-5.590228356536159
-663.1988979176692,-11.41448838759872
-657.6584372416412,-9.11159987588405
-652.1179765656132,-6.80871136416938
-646.5775158895851,-4.50582285245471
-641.0370552135571,-2.2029343407400392
-635.4965945375291,0.09995417097463122
-629.956133861501,2.4028426826893017
-624.415673185473,4.705731194403972
-618.875212509445,7.008619706118642
-613.3347518334169,9.311508217833312
-612.4093792688448,3.3832972215261465
-611.4840067042726,-2.544913774781019
-610.5586341397004,-8.473124771088184
-609.6332615751282,-14.401335767395349
-614.4087980896412,-18.033724925862998
-619.1843346041542,-21.666114084330648
-623.9598711186671,-25.298503242798297
-628.7354076331801,-28.930892401265947
-634.0782359273586,-31.66112788908112
-639.4210642215371,-34.391363376896294
-644.7638925157156,-37.121598864711466
-650.1067208098941,-39.85183435252664
-655.4495491040726,-42.58206984034181
-660.7923773982511,-45.31230532815698
-664.1407449786368,-50.2911038324773
-667.4891125590225,-55.269902336797614
-670.8374801394082,-60.24870084111793
-674.1858477197939,-65.22749934543825
-679.2539634333696,-68.43907265361715
-684.3220791469453,-71.65064596179604
-689.390194860521,-74.86221926997494
-694.4583105740967,-78.07379257815384
-699.6180688857996,-75.01162109947859
-704.7778271975026,-71.94944962080334
-709.9375855092055,-68.88727814212808
-715.0973438209085,-65.82510666345283
-720.2571021326114,-62.76293518477757
-725.4168604443144,-59.70076370610231
-730.5766187560173,-56.63859222742705
-735.7363770677202,-53.57642074875179
-741.0632183840315,-50.815123663895
-746.3900597003428,-48.053826579038216
-751.7169010166541,-45.29252949418143
-757.0437423329654,-42.531232409324645
-762.3705836492767,-39.76993532446786
-767.697424965588,-37.008638239611074
-773.0242662818993,-34.24734115475429
-778.3511075982105,-31.486044069897503
-783.6442497020682,-28.66068627514501
-788.9373918059259,-25.83532848039252
-794.2305339097836,-23.009970685640027
-799.5236760136413,-20.184612890887536
-804.841800975224,-17.406565574337403
-810.1599259368068,-14.62851825778727
-815.4780508983895,-11.850470941237138
-820.7961758599722,-9.072423624687005
-826.1143008215549,-6.294376308136873
-831.4324257831377,-3.5163289915867413
-836.7505507447204,-0.7382816750366095
-842.0686757063031,2.0397656415135224
-846.0600561078601,6.519596273364148
-850.051436509417,10.999426905214774
-854.042816910974,15.4792575370654
-858.034197312531,19.959088168916026
-861.6649358999583,24.7358796977318
-865.2956744873857,29.512671226547575
-868.926413074813,34.28946275536335
-872.5571516622404,39.06625428417913
-872.0889620974953,33.084548964501145
-871.6207725327502,27.10284364482316
-871.152582968005,21.121138325145175
-870.68439340326,15.13943300546719
-870.2162038385148,9.157727685789204
-869.4037242589272,3.2129924576437814
-868.5912446793396,-2.7317427705016417
-867.778765099752,-8.676477998647066
-866.9662855201644,-14.621213226792488
-866.1538059405768,-20.56594845493791
-865.3413263609892,-26.510683683083332
-864.5288467814016,-32.455418911228755
-868.9169068633421,-36.54747569447121
-873.3049669452826,-40.639532477713665
-877.693027027223,-44.73158926095612
-882.0810871091635,-48.823646044198576
-887.1664443791321,-52.00784789659066
-892.2518016491008,-55.192049748982754
-897.3371589190695,-58.37625160137485
-902.4225161890381,-61.56045345376694
-907.5078734590068,-64.74465530615903
-910.5341759585697,-59.56377766032145
-913.5604784581326,-54.382900014483866
-916.5867809576955,-49.20202236864628
-919.6130834572584,-44.0211447228087
-922.6393859568213,-38.84026707697112
-925.6656884563843,-33.65938943113353
-928.6919909559472,-28.47851178529595
-931.7182934555101,-23.297634139458367
-937.6634635528077,-22.48834277400391
-943.6086336501053,-21.679051408549455
-949.5538037474029,-20.869760043095
-955.4989738447005,-20.060468677640543
-961.444143941998,-19.251177312186087
-967.3893140392956,-18.44188594673163
-973.3344841365932,-17.632594581277175
-979.2796542338908,-16.82330321582272
-985.2248243311884,-16.014011850368263
-991.169994428486,-15.204720484913809
-997.1151645257836,-14.395429119459354
-1003.0603346230812,-13.5861377540049
-1009.0055047203788,-12.776846388550446
-1014.9506748176764,-11.967555023095992
-1020.895844914974,-11.158263657641537
-1026.8410150122716,-10.348972292187083
-1032.740027651489,-11.445170213345573
-1038.6390402907066,-12.541368134504062
-1044.538052929924,-13.63756605566255
-1050.4370655691416,-14.733763976821038
-1056.3360782083591,-15.829961897979526
-1062.2350908475767,-16.926159819138014
-1068.1341034867942,-18.022357740296503
-1074.0331161260117,-19.11855566145499
-1079.9321287652292,-20.21475358261348
-1085.8311414044467,-21.310951503771967
-1091.7301540436642,-22.407149424930456
-1096.9512647207114,-19.450799767324966
-1102.1723753977585,-16.494450109719477
-1107.3934860748057,-13.538100452113987
-1112.6145967518528,-10.581750794508498
-1117.8357074289,-7.625401136903007
-1122.9658534280504,-4.513873854779395
-1128.095999427201,-1.4023465726557829
-1133.2261454263514,1.7091807094678293
-1138.356291425502,4.8207079915914415
-1143.4864374246524,7.932235273715054
-1145.2542447515361,2.1985752510928203
-1147.0220520784198,-3.535084771529413
-1148.7898594053036,-9.268744794151647
