0,1,x_pos,y_pos
-33.36953267935894,164.52225488271517,194.8858075276065,605.6148952523972
-26.089558205245886,159.2305659598606,200.59723559355777,607.4532612245213
-17.174976101549568,157.99354295423103,199.15804447968316,613.2780984701226
-12.020010364578553,165.37096311650012,197.63272617955585,619.0809774179636
-3.721075888239259,168.85344593159434,194.66846224927048,624.2975988678686
5.015845625284896,171.01358538693472,189.6902275057702,627.6468045705101
-0.9980243607005477,177.70935776894285,184.79546362058088,631.1168602628941
7.752041537741672,175.6030940691849,179.63309320798513,634.1746260687
1.5858965888261025,182.15890496250407,174.85514747482165,637.8038456226737
8.411575105872394,188.02491832610394,170.12333284330856,641.4930095242913
17.378052604694155,187.24885050489078,165.66485052160013,645.5082225182698
14.3399009424971,178.7771544245602,161.6713257104551,649.986141631292
19.289759174428852,171.2605791749018,160.9216157122789,644.033164651777
22.09276712270781,162.70820252031717,158.82843230053192,638.410124263803
29.858991049786802,158.16004180256925,156.98992387901222,632.698742050713
33.770538020501384,166.26558313525598,155.2234558824778,626.9646692558124
42.746138117678,165.60331212157462,153.57656503448098,621.1951155005568
33.95859961151955,167.54732009552484,158.7412475440808,624.2489744650529
37.3933868062902,175.8661082841157,163.89380770634605,627.3232424713004
31.282044310414378,182.47303592849792,169.22878536459874,630.0687867499353
22.32924355355825,183.39355676369712,174.3187894454044,633.2455553057765
31.03251608092758,185.68550949321354,177.62828308811217,638.2502782580364
40.02472083133606,186.0600141350147,180.21504495122767,643.6640258568381
42.65635660565136,177.45336013062118,181.6313541496587,649.4944690865111
51.451646985344865,179.36198977957625,182.70044952869776,655.3984537638725
53.02216756037244,188.22390069784973,182.6887927096332,661.3984424404092
45.802605498277885,182.8500823503835,180.0087077042877,666.7666026805774
37.86317970585719,178.6115073437752,177.75992627856058,672.3292443281496
28.893005898647097,177.87939951808184,179.46038107630702,678.0832388954759
36.51276949220842,173.089910737613,185.38834244314316,679.0102092473742
42.73886269152094,166.59100594730612,191.0904171508609,680.877384661631
35.28683579721513,161.54449277814246,196.6372266308533,683.1649389435371
43.31316020248509,157.4728694481465,202.3842100308496,684.8889406257192
52.07309887052648,155.40805116748527,208.2347454997456,686.2198180532796
55.189367051723096,146.96477735794545,214.1807840051408,687.0227041550133
49.211798232790784,153.69297704396308,220.12906208199152,687.808826232338
47.82087177406051,144.80110864714098,225.5532721331259,690.3735767701434
39.11938917293458,142.50236974454626,222.3873608665936,695.4703410233185
45.492673883101254,136.14774607330062,219.00432952109776,700.4256511967983
44.44344655388772,145.08637695345396,215.68944905665052,705.4268078136647
51.42742830862994,139.40975834292294,210.88861335337663,709.0256932731049
43.58219853401534,134.99927426705327,206.11332574268323,712.6584096445215
38.24893747886136,127.7497000369638,200.9051596950362,715.6375045440063
45.9891432042024,123.15740046818594,195.88947141473977,718.9303560552192
39.96837261944498,116.46783235314898,190.85792700489665,722.1989277389638
37.697397223683076,107.75906259204933,185.20806687790355,724.2186011148871
40.98121716189705,99.37953237768839,179.3170609146149,725.3570424794278
34.084289353529556,93.59745776677522,174.86054081790914,729.3744332530093
40.81053396063118,99.57722644837452,170.67287784199064,733.6713482859278
47.34440918040717,93.38784242309407,167.51459916677953,738.7728456945038
50.079539621707625,84.81351670796806,164.49390022451962,743.9569924806423
56.912308510390936,78.95576378437688,163.12403240402674,749.7985215744993
51.41645191141564,71.82866337512915,162.58764385149044,755.77449742123
42.41645496243117,71.83607406131165,162.977055986124,761.7618472681489
37.5038949296727,64.2950692261094,167.47439015850557,765.7334949541766
29.555639798200872,60.07307439368347,172.79189393513144,768.5127311056343
21.338459438989485,56.401842046883544,178.20186108437073,771.1073901283485
17.87950902565299,64.71061223494861,183.6670297259132,773.583663885327
10.542931422552813,59.497683204769096,189.08683593441515,776.1577075256492
10.192854747119007,50.504494319767474,194.65364559208865,778.3961512339505
16.417884394858113,57.00441784891523,200.07551823689528,780.9658393518935
14.908777345152295,48.13184235402494,205.67831201294632,783.1126280939553
23.896205687921555,47.65630919683474,202.5950889408116,788.259834665238
29.150116496999452,40.34902370834766,199.98135753471877,793.6606131403103
20.296159485788717,38.73426513703374,197.85837607317117,799.2724710959186
21.75878283887772,47.61462171360194,196.45535631779563,805.1061265164955
30.714444078349906,46.72235955267893,194.92618652010464,810.9079917105369
37.69335516158034,52.40521095777152,192.71940272566712,816.4874276394286
36.65906087959934,61.34558205399907,188.99808366596764,821.1939958643582
37.54125656747343,52.388923594043376,183.05616202435417,820.361189041064
30.206235260548493,47.17380495426569,177.1754606987693,819.1706631407727
36.90174037033953,53.18797250470537,171.26469594738245,818.1397120974334
41.57099251761112,60.88200164327765,165.4726625279207,816.573714374626
32.57489533741197,61.147021499915674,159.75133472801684,814.766393648787
32.18274538640559,70.13847401972166,153.8744669036934,815.9757011264086
41.04113628910508,68.54821912978409,148.27428973058556,818.1293063896363
49.923380629096116,67.09710387430067,142.44042148559998,819.5314409410074
41.209339352170566,69.34776702635992,136.44268293549737,819.6961597456802
35.361037598396194,62.506906949089,130.64146373033756,818.1645410811018
43.855191304262505,59.53212076834977,124.67985115474052,817.4869161859842
52.24486039112402,56.27429133558939,118.7947430917118,816.3183687601285
43.712676509400666,59.1381764953784,112.80233058558896,816.620018153402
47.35744532265304,67.36712905921922,106.86228322849098,817.46608989707
40.68291969908445,73.40457120803737,100.86235003748068,817.4944042646732
47.53386088946307,67.56808212589448,94.9728163071916,818.6404376148805
44.265044137818236,75.95347639475062,100.724558845146,816.9323808895093
35.62547167382686,73.43201101933072,106.11737273667217,819.5625060445851
27.636338452725333,69.28788863027276,111.67762707765112,821.8171837740233
21.656048980431294,62.562107052822554,117.57246084668992,822.9356357557372
28.478913353120934,68.4313933596815,122.43761311770018,826.4470875039295
37.47765610318178,68.58182247330956,127.82281199958828,829.0927694580788
44.73814038228088,73.90022148362782,133.67739272447454,830.4057372930961
53.663929445269886,72.74683967215978,139.4702093010744,831.968835533729
58.80181939773014,80.13616216048085,145.23363341968454,830.3006201912079
57.337394971632136,71.25610241404631,151.20912998917072,830.842321906231
56.15455949605421,62.33416875380685,145.3365402732926,829.6124072632731
64.56626151305989,65.53467952196594,139.3365537031823,829.5997124416638
60.01674414371746,73.30010878930533,133.33656336631367,829.6104807972905
65.63915317955718,66.27241239335115,137.64801694152345,833.7831739406705
57.24015992265664,63.038697459944274,142.25924520391067,837.6219984889094
58.767101081980165,54.16917375819099,147.0505524798169,841.233559728574
58.83062495186349,45.16939794331902,150.46288419359547,846.168738780558
56.26360653046207,36.54325069068153,153.6281661946868,851.2658938550645
61.32554103047587,29.101690429716797,156.1223958895124,856.7228910356988
67.68994707549774,22.73817444450166,158.74696401660708,862.1184115987436
62.87427527295128,15.134931380508613,160.27977360470445,867.9193162494543
56.503729773440966,8.777561638337847,162.33642903321388,873.5558194605225
47.62323897950865,10.239369853830853,164.53081264780593,879.1401439990866
56.61012243428622,10.725091760115351,165.96208632765217,884.9669317636598
65.55885089501749,11.684393035053418,166.98953879479865,890.8783056672252
68.61830894917821,3.220368199620186,168.5906413837145,896.6607334012973
71.83735085926365,-5.18425964348584,167.81660981592748,902.6105968562068
68.20213264951153,-13.41743573582627,166.454807281276,908.454011427895
59.31626326691594,-11.98868617223932,165.89278232733727,914.4276307621972
53.83815783210381,-19.129439693057787,168.49170182811915,919.8355524913328
45.25765429449093,-16.413752111429062,171.0344844764535,925.2700953795
37.62445369222784,-21.181796633621556,173.65071483588488,930.6696637609904
41.198442538032275,-29.441736326504607,175.1276226377172,936.4850522557416
35.29431836542622,-36.23447640356102,170.24929091623187,939.9781711508195
26.29597299422648,-36.407046912651374,165.3399056144851,943.4275096321796
25.481699615148617,-45.37013560261337,159.76287159450493,945.640356563168
22.170023941150074,-53.73869606605305,154.910858658155,949.1699415905462
18.933241816689808,-45.34088435830597,150.5234206151914,953.2626653069916
15.928977611201063,-53.82465690261776,146.49249003410597,957.7069423742402
22.798552133933054,-48.01011084323952,141.99996195052543,961.6840256545148
21.344564656058374,-56.89188546401115,137.83666278552295,966.0045510927793
15.762174565740034,-63.95141242263346,134.00506271723614,970.6217841296428
7.356121032971444,-67.16672951496327,130.65933450747292,965.6412115976544
1.1160327529441672,-60.68126127762946,127.36710810224344,960.625112984518
-6.597105465184456,-65.31887907430514,124.2032156845986,955.5270952550894
-5.98366914185185,-74.29794895248382,120.91137017634776,950.5107466677392
-0.12397004499629904,-81.12904890009912,115.65263955956458,947.621845094458
7.348460328103793,-86.14530091920369,110.63369591008734,944.3339575289576
12.890461088523814,-93.23657919406384,105.43430890298998,941.3395669815462
17.492575833182933,-85.50220527777361,101.7486530666357,936.6050193731736
25.219765762406574,-80.88803841931431,97.36119304606468,932.5123192170552
34.21700425657792,-81.11097221890682,93.9129812258666,927.6021425152402
42.61042973388723,-77.86283294282052,90.38738913815486,922.7472274355436
34.00776011682245,-80.50746438399149,86.47135569461973,918.2013851517512
38.71811426115807,-72.83852939698451,82.05570473354987,914.1391165011077
30.069505456732642,-70.34823508746717,77.5791616543166,910.1440492851812
21.70101336004844,-67.03638665679685,72.81614645826552,906.4952568490202
26.97832948118105,-59.745986492359144,72.1138528228762,900.5364999610701
35.035051106079806,-55.734847419865126,68.78775911950311,905.5302060673986
26.429769288167044,-58.37096669529626,67.23538242030426,911.325905040239
26.79899380517044,-67.36338979788897,64.46199001196518,916.6464590103972
22.6930836421011,-75.37222877322138,63.03028747872674,922.473141416048
31.38265089781612,-73.02885067560145,59.82659106974666,927.5462400075488
24.390051517139526,-67.36285086079728,56.99801086256596,932.8376608008278
18.559340384054643,-74.21871022943368,51.03281961534803,932.1922978145058
15.93626811681635,-82.82797801948672,45.04371947160263,931.8308016621212
11.952191575408264,-90.89811643912992,39.17265758938313,930.5936143783404
7.5109456873260525,-98.72597278436214,33.25896753231045,931.6076508219062
12.192601467614576,-91.03948469454566,31.770009454567965,925.7953359781692
15.85130626792436,-99.2622506029362,28.791314992557005,920.586940898878
13.234465195112877,-107.87341444992265,22.875416283541355,919.5858702397
6.009488531306811,-113.23995078236811,17.005395300684853,918.343753634536
-1.2233124196894938,-118.59593719042279,11.671133393940494,915.5968189956602
-10.222473761854783,-118.71879946159393,6.240537918734844,913.0456167722612
-1.535868301413915,-121.07313282257712,0.6660050212019737,910.82647662925
3.9703918974014574,-128.1921986758293,-4.988720527441131,908.8204659190288
-3.978018602369935,-132.41390100156514,-10.457410921290656,906.3519794644948
-12.801994214032867,-134.18518708934917,-16.030079927524394,904.1281628922565
-7.792954503638418,-126.7079201301126,-21.79005671678867,902.4480833146362
-16.698501162056118,-125.40744378863427,-27.629830238696137,901.0707506704182
-17.977544693282894,-134.31609394706044,-33.379993131141944,899.3573836022337
-8.99619642626693,-134.89521682397762,-34.824707345164136,893.5339137740468
-13.035092197863474,-126.85237398414921,-35.562580527071376,887.5794580333916
-20.725076698292014,-122.17646355053648,-35.84884477348483,881.5862908589148
-28.884303011300815,-125.97475605811199,-34.473725935039255,875.7459956454729
-37.87168755677875,-125.49839586697108,-32.8349150030134,869.9741416340593
-36.18551314110344,-116.65776150964572,-31.035111812572747,864.2504445355329
-40.645678721490626,-108.84066978730237,-28.17188638325265,858.9776900238099
-40.47754069335243,-99.84224050194966,-24.957436234201783,853.9113984570654
-47.045725446783145,-93.68927787856246,-22.378909880071188,848.49372350917
-43.00135913933931,-101.72937123443916,-20.948064403255515,842.6668305788446
-34.27405563272828,-99.53069583695675,-19.459602561757027,836.854388635358
-38.28200658072228,-91.47238775160326,-16.83772617012731,831.4575595490319
-38.72980395782563,-82.4835347931297,-14.833332589967018,825.8022605847143
-42.949230564343125,-90.43315359607944,-13.518428591799491,819.9481144065255
-43.22919449206117,-99.42879810879649,-11.804391441719805,814.198151219848
-38.81642377842097,-91.58485429022926,-10.526579884733152,808.3357969466202
-47.788580338395064,-92.29224856735718,-9.962972569816555,802.3623266993877
-54.894240615906625,-86.76869970629023,-7.435445248677019,796.9206720208094
-63.51566847894114,-84.18587536025125,-2.4529248302106064,793.5778453307812
-60.2889671038198,-92.58756556138277,3.3824415776764205,792.1819589150211
-55.73804601187892,-100.35217226197793,9.210531958670929,790.7559987083677
-61.43756974132991,-93.38687045534925,14.69344992293878,788.3192774282232
-61.609265787182515,-84.38850835617598,20.341217970174945,786.2937611768399
-63.66240507625271,-75.62582503086541,25.871723756397863,783.9670670094524
-70.29471945797596,-69.54204282388376,31.818393657580145,783.1688708641518
-62.310259713262695,-73.69516244472939,37.78816846707508,782.5673821078816
-56.98782884415635,-66.43763327540576,43.73411206820572,781.7637934742054
-61.97634454557566,-58.94665796529476,49.68672652820918,781.0112105282402
-69.23947693714842,-64.26143997987315,52.91517155686837,775.9538255619829
-76.57370888451678,-69.47766866947265,56.73216771032203,771.3245123986162
-85.57220714537196,-69.31326353151832,59.65151104334109,766.082620134943
-86.87181299296662,-60.40758979839193,62.40072812213516,760.7495342127337
-82.12007540473533,-52.76422732546228,67.45280930362131,757.5127957716987
-73.13183025169775,-52.30439141027536,72.43145330134381,754.1641984617879
-64.90691640480289,-55.95826500020107,76.58925062959698,749.8383781491569
-61.35956542575635,-64.22967969367745,80.56517393260876,745.3448234439633
-52.56072648397535,-66.12188297995449,85.63617050125606,742.1378008683073
-59.92145458895932,-60.94311075436873,90.46393929470288,738.5751265249213
-61.73849077408449,-69.75777918272979,96.0354213092476,736.348337769425
-67.36108398815695,-76.78532822553737,101.65971222735988,734.2585168037824
-58.58783360848376,-74.77782286425845,107.34082703104806,732.3285078433589
-53.8149895016889,-67.14762239951095,113.04651600062964,730.4724061806273
-50.53692820595916,-75.52940706278154,118.8351634732694,728.8939384307188
-52.272775505189706,-84.36042252838647,124.47338216005336,726.841990565884
-50.44391578611237,-93.17264541072073,130.1506691707481,724.9007507048166
-43.4861132194988,-87.46396925560167,136.1122250816093,724.2226274699427
-48.35098751374528,-79.89211359789272,134.13861668800007,718.5565115243699
-44.16253254992594,-87.85809407841465,136.53903231996762,713.0576021057846
-36.287660380167644,-83.50075678254626,137.00614828781573,707.0758128523437
-33.37653621672151,-74.98457476799307,136.89241334920115,701.0768909188845
-26.257170079361327,-80.4904467064065,136.6211633776633,695.0830254338289
-32.56547452831851,-74.07131164167494,134.49715474064638,689.4715561690215
-41.499065064193765,-75.16262284262518,133.39022463111996,683.5745479671767
-48.7894758033051,-80.43992435524027,132.14426840179885,677.7053407741552
-57.00919564402449,-76.77438132042491,129.50051972627847,672.3191925269673
-54.06361976187411,-68.27005402648253,123.72906897403956,673.9594230639592
-47.45048462591945,-62.165429249020654,117.7443755863014,674.3877279259012
-39.11515748054596,-65.55988375300198,111.75396936992064,674.7268936121767
-46.51211056744194,-70.68678194101581,117.6908165433792,673.8586507665414
-55.50198332154793,-71.11361664553506,122.9649531544328,670.9979719995449
-47.84203046557033,-66.38866984750655,120.75874897883703,665.4183068540739
-46.94516472510684,-57.433468462636284,118.3691523553668,659.9146873198855
-55.92824036738785,-57.98514953450391,116.2910871790928,654.2860422677297
-59.58622799360428,-66.20823451074287,114.80510117103532,648.4729668696416
-55.750382384828704,-58.0665953351446,108.80773437944852,648.2952267020598
-64.34152894383199,-55.38476745071103,102.8271652058074,647.8127410967893
-73.18985901015247,-53.7394543992074,98.2004701532577,651.6329103195741
-81.35561811023913,-49.95522682685512,102.09798617470484,656.1946390338405
-78.17416017701568,-58.374153446034605,106.01672290995116,660.738151155518
-75.2637891467864,-66.89059287025418,110.28263353319444,664.9573935702768
-66.27030446007903,-66.54819954385945,114.58214797831484,669.1423876606193
-74.93994215269883,-64.13213202023654,118.85495680498327,673.3546441498117
-77.4270019468803,-72.78167152128314,123.07673151572224,677.6180486921658
-71.51120493711188,-79.56424815109092,127.09430598624962,682.0744031858934
-67.01522899439453,-87.36079869107374,132.53522356863928,679.5452895345043
-58.09527588505717,-88.55847833405933,138.3767331048805,678.1753383171235
-66.54006422982401,-91.67063993206311,144.17133847831488,676.6188844738743
-61.456003212553114,-84.2441788924652,149.99440531225898,675.1725468067232
-60.60299866907879,-75.28469323486121,155.89709923041596,674.0963477040696
-52.888715965242596,-79.9204070272877,161.84643303811512,673.3182556500248
-61.47206648871453,-77.21373124485393,167.84329130071598,673.1241140051475
-61.431830163478544,-68.21382118762942,173.82996990398917,672.7245150798351
-65.47890527257724,-60.17509099802154,179.80473230783102,672.1747749433725
-64.65371800225952,-51.213000507019736,185.79956045187896,671.925705629063
-55.85864528520482,-49.30336810738902,191.79630167903423,671.7279819467785
-64.83673544075782,-48.67575583953436,197.796158440009,671.7694409359731
-69.89384035472528,-56.12059901378091,203.5847719644879,670.1908486946961
-78.210479130902,-59.56058730832393,209.56409547680155,670.6885336704521
-83.02862094252461,-67.16226537853272,215.55394663721444,670.339702656779
-91.40144805537363,-70.46313892023946,221.5471952895748,670.0551493384351
-97.74846701604193,-64.08228080295488,227.2460945887593,671.931994238195
-105.67939461693975,-59.82782579798463,233.0338962459398,673.5135605432033
-114.66052701644365,-60.41028680318619,238.83057938267063,675.0622582581691
-122.98531211974888,-56.99005976630888,244.7655489321176,675.9432443234039
-123.82704784492456,-65.95061114270098,250.62945073441492,677.2139353373855
-132.62414935847187,-64.05034669785569,256.42974739480513,678.7490440147976
-140.09080437956854,-69.07519125226044,262.130416457003,680.6205066094813
-135.12006124428183,-76.57797158244466,267.27978363541524,683.7001198419977
-128.91171843571973,-83.09383526820226,272.45742434707483,686.7319570178639
-136.79371612892953,-87.43826991084966,276.9634420147684,690.6937501445218
-128.28048441281513,-84.51852921213292,281.6684876088908,694.4169941544181
-120.1888077374324,-80.57838091783404,287.62254376278446,695.1580847806446
-112.4999656412723,-75.900592207309,293.62150326533657,695.269820570523
-109.5326414574833,-84.39735554332704,299.5826611553848,694.5882073298096
-115.29976671262828,-77.4879224051117,305.555933459466,694.0225060117131
-111.44664081010633,-85.62139772500502,311.49617618078,693.1778070050395
-104.1405562332416,-90.87697839279983,317.4920490768609,692.9553025915056
-108.47404536509502,-98.76499918030461,323.48429286563174,692.6503200084987
-114.6155558255636,-105.34389340836105,329.34336576285136,691.3575459427524
-110.01470378342098,-113.07901851958655,335.33701159762705,691.6336068187844
-117.27098083810658,-118.40315631885909,341.33282126947347,691.857808466844
-126.27072960896678,-118.33591004461574,347.33093249927526,692.008346418621
-119.96709340844806,-111.91219066628754,353.3001480861907,692.6153598261548
-125.14636005850758,-119.2725708852423,359.2672552809742,693.2427605959682
-130.65578562729294,-126.38918734968757,365.245621083415,692.733700351787
-121.81008439592887,-124.72979899085072,371.2378693788173,692.4288063271684
-114.25357751126437,-129.61848017313469,377.1539359471191,691.4287281505132
-106.20324838303588,-133.64243356839106,383.1179375099543,690.7724619251907
-114.2727933544922,-137.62771197192117,388.38232743909873,687.8938861186638
-120.095325858058,-130.76490531247646,393.49154038330687,684.7481043254149
-128.5042640846288,-133.97267056288297,398.3710574141913,681.2566413733978
-119.5132001088489,-133.57171098458085,403.66258858228304,678.4282676539057
-123.61818183052733,-125.56239609099069,408.80855217040806,675.3429704640564
-127.49008826480224,-117.43784437632853,408.0698088329561,681.2973183109134
-135.3714468611926,-113.09225043819957,406.8349174775624,687.1688635368632
-128.68414251646135,-107.0689655702112,404.247312532825,692.5822082192173
-121.05585128253979,-102.29307059120728,400.6264592659137,697.3664972593461
-126.69540282456185,-109.3070180108046,404.9272184581818,701.55021216002
-117.94773225860905,-111.42320790529949,409.4714763068569,705.4680841085088
-118.08917404043049,-102.42431940602613,414.3728291610242,708.9288268321083
-113.59542013779988,-94.62648792140226,420.1138387243643,710.6726184462748
-110.9045224031467,-103.2147979636421,417.982546868746,716.2813255188696
-109.95472034730199,-94.26505628833591,416.0396853769837,721.9580577852203
-101.46708773295714,-91.27171491055942,414.14463436256057,727.6509289108241
-99.29420390347202,-100.00547560475991,415.1860041714031,733.5598669644197
-108.04730418726687,-97.91185782163193,419.3633812708325,737.866782399991
-115.42050687190365,-103.07285405988517,423.3839375567563,742.3204468632975
-113.74283945587104,-94.23060140339646,427.2350131542292,746.9214485740719
-109.53764503077062,-86.27344488570098,431.01875385270495,751.5779822984958
-104.9230217079854,-78.54652754507892,433.729366880991,756.9307924960357
-97.18119245627449,-83.13608959797159,436.51567457120007,762.24459428529
-104.47215949136029,-88.41262252152009,441.0771128723696,766.1424501862467
-105.9860889733802,-97.28437643624689,446.0940170083844,769.433448954104
-114.06889972993267,-93.32607247195118,450.37135654815535,773.6411046507493
-105.685754807488,-90.05149139809008,454.6193137638609,777.8784221386815
-96.68773928990232,-89.86250265428049,457.55551330270254,783.110891179976
-105.66759622874449,-90.46430773728281,462.0006083715159,787.1409196946655
-96.67027439708374,-90.24476307777044,466.3912914068869,791.230161981802
-105.66988911464418,-90.32803933770636,470.9295197097173,795.155016612408
-103.16367555217535,-98.97204845265392,475.3497917569572,799.2122564412066
-94.914949941578,-102.57184369698028,479.9052257689939,803.1171278810851
-89.70163062779285,-109.90814397249477,484.94853777668885,806.3675130879552
-92.28870756452618,-118.5282966929181,490.10255546229126,809.4393369267353
-95.29054602105025,-127.01292785054261,493.53429344116944,814.3610413514571
-96.02713371365547,-118.04312079737241,495.7138505829989,819.9511693164951
-92.74429799039312,-126.42303664504486,498.1211201435431,825.4470817305422
-99.12282506577934,-132.7723982152001,500.6170095600777,830.9033199970066
-105.40634550010954,-126.32900074559184,502.9075898274614,836.4488805672892
-114.20806390273191,-128.2077644776609,507.0473582828871,840.7919574875684
-119.58828244182648,-120.99297075423524,511.0417254637301,845.2691252110968
-115.47739301784051,-128.99925504495087,513.7003514581079,850.6479455113131
-108.19256069316125,-134.2842543828229,516.6296017442485,855.8843080618958
-108.24856900762202,-125.28442865847074,519.9106121852004,860.9077501573483
-107.16801702985191,-116.34953037011086,522.6883389212402,866.2260425693815
-98.34529723148779,-118.12706106170329,528.3877127393866,864.3506391245127
-97.04946930329433,-109.2208368347644,534.233332726625,862.998334807874
-95.72762998675188,-100.31843598885536,540.2327825917276,862.9170863240736
-87.48468963491797,-103.9314588722741,546.2305991006339,862.7552310631396
-80.1013189251854,-109.07789812312149,552.2291449239672,862.6231401650043
-74.88332644015371,-101.74492093604718,558.2243980217851,862.384518512374
-79.59361441520005,-109.4138965646519,564.1804581471175,863.1093273033148
-85.60430356548027,-102.71526865001871,561.2385719743564,868.3386012248566
-76.65888362121781,-101.72559091419211,557.6444349255274,873.1429928485936
-83.0031285516172,-95.34197467705026,553.1062108580276,877.0678523764194
-74.17370954180116,-93.59802515108954,548.8853549900763,881.3321665934983
-82.50542604549636,-97.001332381131,544.9983937591735,885.9028921802579
-91.373988399229,-98.53384723520436,541.3264870469368,890.6481109419833
-97.46750064125435,-91.91047131681601,535.5418652714387,889.0549534122852
-105.88262295951597,-95.10197822871429,530.093024112347,891.5669506302352
-100.66337433486073,-102.43406141114163,524.5978030951326,893.9757980666587
-107.685447871948,-96.8046313121229,518.7632709858656,895.3751675910992
-102.09004565295776,-89.75541334076478,513.0221536099896,897.1186042192603
-96.49857100578335,-82.70307959440781,507.2199608497637,898.6465306485044
-88.87334626720691,-77.9222901526732,501.4253532455738,900.2029761867308
-93.91057490743606,-70.46398420386319,495.9479182326045,902.6519975583602
-98.91435609257564,-62.98319722312096,489.9759630755474,903.2314383250476
-90.02951958954091,-61.548038585777746,483.9845812647671,903.5529099372474
-87.7811160762432,-52.833414001701286,478.001070755345,903.9974343838588
-87.63068824164974,-61.83215677314324,472.0213719182407,904.4905893468608
-81.19689643695432,-55.53880130774695,474.3668395941768,898.968019167937
-90.13197327432052,-56.61787586974966,471.5028390395875,904.240352695258
-98.25658325985009,-52.74609170956814,469.4927374700069,909.8936253474452
-106.64464264037201,-49.48411993948221,467.3692797617384,915.5053031144946
-114.13478714220324,-44.494356884818515,464.5767552681479,920.8158404651492
-121.68685497542869,-49.389892753583105,460.7172792634381,925.4097979060784
-125.44448637448635,-41.21186082231655,459.7179800650185,931.325996103573
-132.91293793280312,-36.18968685867542,460.7830481859653,937.2307086196691
-140.39404593313307,-41.1929880776106,460.7035646205939,943.230182126806
-149.3929253449926,-41.05096930839192,460.84876714588944,949.2284248883692
-157.536624101834,-37.219498238708795,458.9492688758688,954.9198136751407
-162.0414997993262,-45.010909853438406,455.1521906554276,959.5654779966184
-162.41492535016204,-54.00315948064417,451.2176902264474,964.0953462479426
-165.36237216360584,-45.499480436729165,448.3422341535283,969.3614408514144
-165.75594649163148,-36.508090152222636,450.25791212683913,975.0474040857812
-171.1691807713166,-43.69814541162373,452.4703991389164,980.624580900388
-162.19244690608113,-44.34486723183225,454.74180706977256,986.1780218167607
-157.6234969176202,-36.59085562473866,457.803640989508,991.337980445273
-149.04514143581366,-39.31332090968887,460.05345853197394,996.9002031148192
-146.98277032645547,-30.55280577601757,456.0612907900373,1001.379332128393
-151.8889833513554,-23.007670008233042,455.2608411754417,1007.3256991213136
-148.28459542363865,-14.760950195693695,455.27970874708393,1013.325669455802
-156.82161005339347,-11.911497404129776,456.2559846989399,1019.2457104409494
-159.92532163785967,-3.463599772147628,458.7904294029767,1024.684146800987
-151.088865887303,-5.171537056843237,462.36831941850096,1019.8676436050148
-159.3864328421622,-8.657276953856197,467.3053076670042,1016.4579299756696
-154.45810227486248,-16.187984611136393,470.01822441774806,1011.1062869846312
-146.86037466820378,-21.01235350406067,475.3303993113,1008.3168788215404
-139.98743604608816,-26.822922727177353,480.33903291356177,1005.0133065976752
-147.15467074827296,-21.37950957697487,485.5860432773157,1002.1031721948236
-151.75433560984803,-29.11534069982075,491.1130180582834,999.7681026518452
-159.2370062932741,-24.1143768483822,496.5582413511552,997.2482726395694
-152.22842873304336,-29.760600416593892,502.2775083104565,995.4344409361734
-143.90814534129007,-26.329436724650076,507.4901286601386,992.463146758533
-139.76261649968387,-18.341033215599573,513.4510319795845,991.7793108014364
-146.34164047057854,-12.199661740888661,519.3347820704233,990.603944956878
-151.15528019029614,-4.595131995483207,525.2628019733319,989.6773490197404
-146.81350941635097,-12.478597384924253,530.9480619240784,987.7595848808436
-155.03183493881897,-16.147265482033948,536.4853084778578,985.4489787693096
-163.94843078467363,-17.36968869912653,542.0424949181597,983.1867500302728
-162.74778186170383,-8.450134777333648,547.3064172691667,980.3073192735832
-153.8091537544915,-9.49938572965764,552.1760485562068,976.8020816028568
-160.16335570360278,-3.1256805599851614,556.0176567159224,981.4109910993868
-160.94941043249204,5.83992694665878,558.403347676864,986.916304772456
-169.60841246806288,3.3860150191479956,562.1440420986881,991.6074885508358
-174.83523981823691,10.71269747790598,565.5268781449571,996.562932051075
-166.28037300502595,13.508096162927709,567.2757149661198,1002.3024067459356
-157.82758813202318,10.41771950453561,565.6285576748165,1008.0718844396014
-148.89964063905825,11.554272874536487,567.4827709786917,1013.778187360384
-140.111992732413,9.610759491811013,572.2822811330249,1017.3788403953836
-131.43538437735293,12.001673010301676,569.7172029889837,1022.8028955310698
-123.76903755415232,16.716238354678737,563.7444287661181,1023.3738316769492
-117.70982276712007,23.37100477917548,557.7488021501407,1023.6028763926366
-109.94973376371138,18.812384520898323,553.3266867993383,1027.658107067234
-118.40131061227208,21.906063362160296,549.2641008728756,1032.0734661228612
-127.28932457285579,23.321410611590135,545.3290074383809,1036.6028192402275
-135.806795606224,26.2287611573161,541.6752012700332,1041.3619893868124
-137.73843153547287,17.43849479975706,537.1250455040076,1045.2730100342785
-142.51567220277929,9.811046235090556,533.7379490841419,1050.2255425018682
-135.22182474616727,15.083596782944422,528.2031139741703,1052.5419190484222
-127.91498721959373,9.829062991992455,522.8942751273272,1055.3376712009297
-120.18069191882213,14.43130985634707,518.4258428176621,1059.3418081483806
-113.82629101627577,20.8048166751806,513.6752770225685,1063.0067944548332
-106.35190514526127,25.81815447061969,509.3090149927125,1067.1221019629834
-115.29134733074746,24.775862087288903,505.5404624042098,1071.7909360131173
