ta_CRW_c6,ta_CRW_c9
-0.060009003646954266,0.2672528878811359
0.21488932711016984,0.1140793925104981
-1.5218768174331558,-0.3434456249931532
1.6912876673849024,0.1757252958309337
0.1894922586631351,0.07072541780250703
-1.4756528474890065,-0.22853207394762423
0.31691929132395313,-0.06634466278829072
-1.1647284757374867,-0.028285214141364843
-0.5720369977110442,0.3140185186498227
0.39447099671982816,0.08604979861210656
-2.47527009453425,0.03464274843605503
0.09699161085377335,-0.12736529104330555
0.23677292485086152,0.1947297455017107
0.21347789281843746,0.11582309841104421
0.1705003096530073,-0.08248549466933482
-0.5868302990163022,-0.05292120158645467
-0.08369042447459077,-0.05477910459422106
2.6013813044328935,0.07617614786314257
0.31947638410004175,3.113307439448428
-0.22764757699348934,-0.11050983462600854
-0.16389041501823665,-2.0045722418931327
-0.772024318759751,-0.03162409436562762
2.225973827123103,-0.04000266714678155
0.1576433426742278,-0.04000266714678155
0.33594257666449445,-0.020000333348333125
-0.4027158415806615,-0.028285214141364843
-0.28450752248288064,0.09903541693516446
0.12173039652915928,-0.4976642188904851
-2.6801250658599134,0.13124294277564813
0.5051539125987871,-0.7452771120520768
-0.5855649279529844,-0.0
0.42871663110420505,-0.15636423944673383
0.4082927794535768,-0.06634466278829072
-0.25761643714262183,0.0800213487079776
-0.09801882393496103,0.044725087168733454
-0.10775542078717872,0.4596676369012546
1.265789171770281,-0.2043159774085527
0.944188999175067,-0.10682156379599268
-1.6402521571149247,-0.03464274843605503
0.3207475456891002,-0.037418756845052345
1.9136754361642767,-0.014142253477512098
0.08720560886095623,-0.024495509841604958
1.5606961550701801,0.06481875364241475
-0.16571901794747013,-0.024495509841604958
-0.05292120158645467,-0.014142253477512098
-2.233182293296686,0.1947297455017107
-0.42021806578453075,-0.04000266714678155
1.8992713927417395,-0.21014824902445728
2.0943951023931957,-0.22044609997549328
-1.0670612786195872,-0.7028547388055285
0.2869908814914456,2.2553147552604123
-0.33043899224054113,0.037418756845052345
-0.8607089918871984,0.05099572069011084
-1.9001167022382128,-1.1466970728969208
0.08947256020449473,0.05292120158645467
0.10682156379599268,0.10300182808781204
0.6182396850984185,0.15636423944673383
0.3288944843029063,-0.10492901480724003
-0.037418756845052345,-0.020000333348333125
0.05099572069011084,0.08248549466933482
2.5149484419490524,-0.49829229343969084
-0.6532709646651146,-0.024495509841604958
0.9252937144095352,0.04899469515834575
0.3622551874429939,0.22853207394762423
-2.1896477799865735,0.5597271756667095
1.7724604433767774,-0.09490394149736218
0.7480745104509227,1.44002391295701
-0.09276944761291363,-0.0
-2.4469773516668196,0.12336649646075368
0.9227875832103165,0.04899469515834575
0.647324704863968,0.07072541780250703
0.5298161465119418,0.10775542078717872
-0.24308517114930733,-0.07485061981293263
-0.21014824902445728,0.06481875364241475
0.4027158415806615,-0.04000266714678155
0.7345984020507754,0.40980132104478967
0.2172216511064225,-0.11923437096925123
2.594229879251616,-0.06481875364241475
-1.5571959075173316,0.07072541780250703
-0.4006696846462393,-0.05099572069011084
-0.44895764868701576,-0.020000333348333125
0.5206420076575725,0.1443473368536134
-1.60760463786606,0.2787504795746675
-0.22985254871227762,0.12736529104330555
0.5363099991207669,-0.27582809869323993
0.4370600313986038,-0.046908458210500506
2.1051675247528343,-0.05099572069011084
-0.4370600313986038,-0.3419576751588057
0.2754606772936258,0.06165390452676006
0.23762405938239356,0.2472055324783492
0.04242958949623217,0.024495509841604958
-0.17799878013481654,0.06634466278829072
1.5987999867529434,0.046908458210500506
0.938746296099142,0.17342232109560457
0.046908458210500506,-0.046908458210500506
-0.318519798250113,-0.0
0.014142253477512098,-0.5467860629349466
0.0,-0.15700508293439155
0.12657558596272395,0.014142253477512098
0.5442806375489425,1.2057420448559264
0.2218138880441144,-0.16450218738235772
-0.8157807674535994,-0.27361635796549844
0.6228829181754357,0.037418756845052345
0.17515236206408297,0.6233969796217051
0.7928752020690832,-0.037418756845052345
-1.8003059163810111,-0.05099572069011084
2.0892066976776804,0.14295025232573838
0.7003758562845203,0.12578094955366548
-0.15180322468245008,0.24099910587557186
0.36422532651005307,1.2824158005428072
-0.18080085817626687,-0.020000333348333125
-0.32515882576595073,-0.04000266714678155
-0.07747904492388094,0.8442393963497908
-1.059394733304262,0.0
-0.40627316878868036,-0.2664944994089392
1.992811876821345,-0.1401145861761007
0.3031528886761986,0.10587950213237295
-2.207066977324625,-0.09699161085377335
1.7914833133928456,-0.36702228037392726
1.069913619791115,-0.15442588416659223
-0.3064848861256649,1.0064069391436388
-1.2723872147701205,0.06783630602888531
-0.1757252958309337,-0.09384274567578461
-0.3054889839356252,-0.046908458210500506
-0.43087653185758135,0.5168096136996345
-0.14913481150507227,0.3235900303222748
-0.6028906239448324,0.34962860088326947
3.12159232024146,0.1582790499248209
-0.11141290122941688,0.024495509841604958
3.1170971437481882,0.151140504754101
0.3594228012864186,0.1443473368536134
-0.09903541693516446,0.014142253477512098
0.7030094280167023,-0.04000266714678155
0.18735677841672702,0.14295025232573838
0.8194817937612496,1.5273826908165158
0.3404634790360158,0.03464274843605503
1.4699253542307043,0.36422532651005307
-0.38605952033782176,0.09384274567578461
-0.23591877746423098,-0.03162409436562762
-0.7384690410727895,-0.1722594057539135
-0.4050060838442388,-0.09595343661503744
-2.8240322242982714,0.03162409436562762
-0.14980633720639827,-0.10587950213237295
0.33926356929012524,-0.2866373971294508
-0.11230873639886374,-0.15442588416659223
-0.24057976478957632,0.12255116315500006
0.060009003646954266,-0.19421227449368772
-0.9758068979272945,0.046908458210500506
0.7652632818707691,-0.14365048133361197
-1.5882972201471839,-0.4155361963128608
0.631233811318199,-0.028285214141364843
0.2106270867129963,0.09168362228066591
-1.2912704071728311,-0.18465311382502114
0.024495509841604958,-0.08487829022786185
-2.495263539432965,-0.020000333348333125
-2.429199855677732,-0.4241229705486605
-0.3038221204244458,0.36140770030568237
0.59097110931964,-0.6249369641464746
0.04000266714678155,0.1320048813407789
0.2125318091054341,0.046908458210500506
-0.014142253477512098,-0.11141290122941688
0.7718809569278611,0.13867515598225189
0.5361142597486517,-0.18246167301609237
0.11582309841104421,0.10492901480724003
-0.773743017917376,-0.11230873639886374
0.05099572069011084,0.044725087168733454
-0.3383609528745301,0.07212665871195886
0.15507467296433844,0.04000266714678155
-0.5311996238016644,-0.05099572069011084
-0.5007973770943135,0.0
1.4050383154853803,-2.583374013428381
0.518224544499943,-0.15700508293439155
-0.05477910459422106,-0.04899469515834575
-0.5288259443588623,0.16571901794747013
-0.4625892556269058,0.8937417744411844
0.8313214929069448,0.04000266714678155
1.2288726810535946,0.06481875364241475
-0.03464274843605503,0.08834633710244608
0.9039639806161801,0.3064848861256649
-1.8752793307527265,-0.03162409436562762
-0.5467860629349466,-0.325471709505847
-0.3156332403660659,0.020000333348333125
0.6658370502655327,-0.014142253477512098
0.5485145633181909,-0.08604979861210656
-0.3656263577017415,0.0
0.47323179307474234,-0.10959935783163949
1.1317239646843618,0.2043159774085527
-0.5806614072087406,-0.313370377768533
0.9857955859277143,0.08248549466933482
-0.3452230335358213,0.4267881147956865
0.3014735105900756,-0.1450408675118469
0.6317419875668573,0.26611451401915787
-1.0201947421268536,-0.4440946743658145
0.1557207803105392,-0.04000266714678155
0.0,-0.07350123639177733
-0.15312012572889824,0.03162409436562762
-2.39572591203533,-0.0
-1.3460080198413071,0.0
1.0986486948673264,0.15954292888895208
-0.2780226899897858,0.020000333348333125
0.037418756845052345,2.4592538974960036
0.3007992145301106,-0.04899469515834575
0.11668522333218645,0.30012344958249243
0.35253630192793156,-0.17167502351463917
-0.3568552743245366,0.060009003646954266
-0.18246167301609237,0.05292120158645467
1.115420358951578,-0.08947256020449473
-0.6383164988191925,0.05099572069011084
0.22764757699348934,-0.0692958961970235
-2.0523988365312786,0.21014824902445728
0.3588537588187905,0.0
-0.6777269288522859,-0.06634466278829072
0.18356062695487213,-0.07350123639177733
0.43302633125860374,0.1632763710855716
-1.696124157962962,-0.020000333348333125
0.3270317975705273,0.08604979861210656
-0.5755372611746623,0.06634466278829072
-0.8752564507245484,1.4113212157439903
-1.529384491340149,0.1289302691180043
0.6557349702923121,-0.8082014275375377
-0.04899469515834575,0.23333792663362524
-0.5655387921647432,-0.024495509841604958
0.060009003646954266,0.14224660000868797
0.1249812877532134,0.014142253477512098
-0.2869908814914456,-0.24883495834726072
-0.11839072552777699,0.0692958961970235
-0.05099572069011084,-1.7864643258907436
-0.2922432593697041,0.20773775029228278
0.23116561327398866,0.11319751182365446
-0.8290181127972112,1.576996366516917
1.1401040042001522,0.10004171361154007
0.020000333348333125,-0.05292120158645467
-0.8887279386564081,0.05477910459422106
-2.2800926921312197,-0.2967222392438955
-1.865023164543879,0.014142253477512098
-0.14778267439690224,0.04000266714678155
0.12657558596272395,-0.09168362228066591
-0.12417650347290973,0.04899469515834575
-2.9494640238556036,0.05099572069011084
3.0783365547146495,-0.1687230541905757
0.1651117134294456,0.17799878013481654
-1.3508266813986058,0.07876043412820773
-0.1705003096530073,0.13867515598225189
0.3028177353055064,0.0692958961970235
-0.8704271569550768,0.24924068464409213
-0.11050983462600854,-0.24057976478957632
0.3282747206724793,0.17912481487888987
2.376618129192574,0.0
0.6719648649791805,0.15377437997564256
-0.2329050556155924,0.06325609887514339
-0.2754606772936258,0.08834633710244608
-0.7567080122729938,0.27063996587891664
-1.6255236414756615,-0.07212665871195886
-0.917257264557174,0.08947256020449473
-2.069741984625676,-0.09276944761291363
-1.4997365392369315,0.07485061981293263
0.5567064516444866,0.22317343045014135
0.37173098020971995,-0.1813561344322658
2.7676653891295406,-0.13722072506309493
-0.20033484232311968,-0.07072541780250703
0.5212447821014564,0.08248549466933482
0.5238495287166155,0.12336649646075368
0.8947677539462245,0.2980872413300924
1.938742680326094,-0.09699161085377335
0.17284183171034884,-3.1015899864430114
-0.0,0.10587950213237295
-1.1289601833028922,-0.014142253477512098
-0.94628611821161,0.060009003646954266
0.9634382698063405,0.05099572069011084
-0.1393967170116954,-1.3346064424467943
0.5900731123814591,0.037418756845052345
-0.03464274843605503,-0.2162916924203799
1.374538876631243,-0.16389041501823665
-0.24141773270237574,0.024495509841604958
0.9672084928331923,0.03162409436562762
-3.127450400112281,-0.14295025232573838
-0.05099572069011084,0.11319751182365446
-0.12815015596314208,-1.0103078488104495
-2.3543481259961023,0.3703519978368679
0.12815015596314208,-0.08947256020449473
0.2984275452427682,0.2043159774085527
0.7108615610661955,-0.0800213487079776
0.9933334099652268,0.028285214141364843
-0.2905027218465317,0.12173039652915928
-2.8642996137532952,-0.07876043412820773
0.024495509841604958,0.11839072552777699
0.4528586743449727,0.05099572069011084
-0.2634396346036375,0.046908458210500506
0.6264736681811488,-0.15246308602121755
-0.14573112077897082,0.16571901794747013
1.1207580500240295,0.020000333348333125
-0.0,-0.14082881993479093
-0.17743311153641544,0.13124294277564813
-0.5286277025359385,0.08126274175655326
-2.639339259411379,-0.23677292485086152
-1.1880171034671896,-0.3288944843029063
-1.0119598943518988,-0.10959935783163949
-0.5016298602161536,-0.3755664433625011
1.6765935821926474,0.1471019794720995
0.037418756845052345,0.24515383434615567
-0.2443284289352495,-0.33136236757967763
1.3721933108502384,0.044725087168733454
-0.2827207052376729,0.30714708330335966
-0.16990993689494324,-0.06783630602888531
1.2813725659695587,-0.09168362228066591
0.7615026282566276,-0.1868191395550001
0.5616077532934385,-0.024495509841604958
-0.5092713218623703,0.20918733409607557
-0.16931752556572388,-0.05099572069011084
-0.04242958949623217,0.22362480490807768
-0.08947256020449473,-0.09699161085377335
0.9039639806161801,0.04000266714678155
1.5879971749824855,-0.046908458210500506
2.464184755063951,-0.020000333348333125
-0.6941464858523091,-0.020000333348333125
-0.32011257416440997,-0.14082881993479093
-0.5927635079718152,0.05099572069011084
1.459265244655209,-0.15954292888895208
0.09595343661503744,0.2891029618314186
-0.5053605102841573,0.3519566038679065
0.7558336489589738,-0.562733406273831
-0.04000266714678155,-0.10396987073734922
-0.46393193588479875,-0.35166641143500804
-0.890144156616805,-0.020000333348333125
0.0,-0.7085595851296985
-0.17799878013481654,0.2520628631722575
-0.1175410535333189,0.0
-0.3639445020526516,0.34403907415494983
1.7890243359244524,0.0800213487079776
-0.09903541693516446,-0.014142253477512098
1.0966265254911876,-1.1137494740349412
0.6980452651822079,-0.09276944761291363
1.2377748393002452,-0.13276247241032277
-0.901798691540792,0.08126274175655326
0.22542141565763815,-0.03464274843605503
-0.044725087168733454,0.020000333348333125
-1.2215390702525437,-0.13648773466080505
2.850044397798593,-0.0
0.4999636258630757,0.14295025232573838
-0.2891029618314186,-0.20773775029228278
-0.2611255850110362,-0.3929068580556968
0.3127209379137394,0.028285214141364843
-0.48644575863575307,-0.06481875364241475
0.6454984505394914,0.1681265009157972
-0.8642641394487267,-0.13426490601813668
-1.3264727973556516,0.23549056370691068
0.4175135319765591,-0.8628170523701368
0.22135888240354237,0.11495453714204225
0.1249812877532134,0.3292039444398992
-0.8482458344479407,-2.988472527860895
-0.4616921235769492,-0.12173039652915928
0.4082927794535768,1.3249265869790743
-0.12336649646075368,0.1582790499248209
-0.3513759893096181,-0.7136158353927632
0.3257843034282724,-0.06165390452676006
0.5690745816305771,0.04242958949623217
-0.48879355627815624,-0.4957756223863144
-2.784165292566989,-0.024495509841604958
0.151140504754101,-0.4415274659074887
-1.8667999788863399,0.0
0.5088609492898771,0.07212665871195886
0.21814770772210604,-2.0789900119790965
1.7222749616929176,-0.12336649646075368
0.34669752403081205,-0.0692958961970235
0.3931679574006912,-0.05477910459422106
0.28092282941971164,0.09595343661503744
0.758163488256214,0.0
0.8788981446578618,-0.17284183171034884
0.2970640603410084,-0.1757252958309337
-0.17284183171034884,-0.044725087168733454
0.2195295842499295,-0.13276247241032277
3.041550939978253,-0.024495509841604958
0.1813561344322658,0.06325609887514339
-0.08248549466933482,0.056576087683841
-0.8538312050370236,0.33472708651732674
0.6650272013433,0.12255116315500006
-0.3130458207181795,0.06165390452676006
0.1868191395550001,-0.024495509841604958
-0.508450274619364,0.11230873639886374
0.046908458210500506,0.22362480490807768
0.0,-0.4855894262522905
0.044725087168733454,-0.1140793925104981
-1.8810497814300609,0.15442588416659223
-2.120342175587555,0.32453218547646995
0.7233387838085777,0.1669270593010487
-0.32640862515405555,0.6684229769621067
-1.2334332117855218,-0.04000266714678155
-1.1428535238213908,-0.10202463355852458
-0.44012127677934815,0.05477910459422106
0.5735131044230969,-0.0
0.6175492206575071,-2.667264977096472
-1.6239213120583114,-0.07617614786314257
-1.3897082141426549,-0.07212665871195886
2.006777505555885,0.04899469515834575
0.5206420076575725,0.07876043412820773
-2.9878182736141508,-0.07876043412820773
1.100220050297947,-0.9114504102608688
0.27582809869323993,-0.03162409436562762
-0.15180322468245008,0.03162409436562762
3.015017067627069,0.0
-0.17457756736609284,0.5438942667980354
0.024495509841604958,-0.23677292485086152
-0.6254495621086477,-0.1757252958309337
0.580479092082106,-0.09276944761291363
0.7848419132827071,0.0692958961970235
1.3870643500049773,-0.0
-1.5981997564243624,-0.06325609887514339
0.8913016734160482,-0.2249735853739273
-0.15442588416659223,0.11923437096925123
0.07747904492388094,-0.20966833395762913
-0.1884275078954005,0.037418756845052345
-0.1582790499248209,-0.014142253477512098
-0.41652596884507676,0.8260300293798031
-0.428235265957534,0.07747904492388094
-0.04000266714678155,0.1926516273311227
0.20529936385294065,0.044725087168733454
-0.0,0.0
1.0082994872818656,0.12090408592752844
0.12090408592752844,-0.27582809869323993
-0.32327538993145327,0.0
0.12007211689055672,0.060009003646954266
0.0,0.21441986549960387
-0.8883414147439012,0.24099910587557186
1.4270012969662516,3.141592653589793
0.046908458210500506,0.1632763710855716
0.2717598382864931,0.24225285838803287
-0.5538611468933077,0.014142253477512098
0.6700348887161115,0.04000266714678155
2.2649042214714505,-0.5145790047496124
-0.838068309087103,-0.020000333348333125
